Retrieved by E4-Web: 2014/06/26,16:58:04                             1 0  0    0
 2.806800+4 0.000000+0 1.499960-9 9.59976-10 2.806900+4 0.000000+09861 8454   31
 5.649860-9 3.615910-9 2.807000+4 0.000000+0 1.459960-8 9.343770-99861 8454   32
 2.807100+4 0.000000+0 2.879930-8 1.843150-8 2.807200+4 0.000000+09861 8454   33
 3.749910-8 2.399940-8 2.807300+4 0.000000+0 3.399920-8 2.175950-89861 8454   34
 2.807400+4 0.000000+0 2.079950-8 1.331170-8 2.807500+4 0.000000+09861 8454   35
 8.329790-9 5.331070-9 2.807600+4 0.000000+0 2.359940-9 1.510360-99861 8454   36
 2.807700+4 0.000000+0 4.07931-10 2.61076-10 2.807800+4 0.000000+09861 8454   37
 8.39876-11 5.37521-11 2.807900+4 0.000000+0 2.03225-12 1.30064-129861 8454   38
 2.808000+4 0.000000+0 2.09995-13 1.34397-13 2.808100+4 0.000000+09861 8454   39
 1.96565-14 1.25802-14 2.808200+4 0.000000+0 0.000000+0 0.000000+09861 8454   40
 2.906600+4 0.000000+0 3.29992-13 2.11195-13 2.906700+4 0.000000+09861 8454   41
 7.17982-12 4.59509-12 2.906800+4 0.000000+0 2.93993-11 1.88155-119861 8454   42
 2.906800+4 1.000000+0 6.85983-11 4.39029-11 2.906900+4 0.000000+09861 8454   43
 8.97978-10 5.74706-10 2.907000+4 0.000000+0 1.399970-9 8.95978-109861 8454   44
 2.907000+4 1.000000+0 4.199900-9 2.687930-9 2.907100+4 0.000000+09861 8454   45
 2.569940-8 1.644760-8 2.907200+4 0.000000+0 7.919800-8 5.068670-89861 8454   46
 2.907300+4 0.000000+0 1.699960-7 1.087970-7 2.907400+4 0.000000+09861 8454   47
 2.519940-7 1.612760-7 2.907500+4 0.000000+0 2.589940-7 1.657560-79861 8454   48
 2.907600+4 0.000000+0 1.899950-7 1.215970-7 2.907700+4 0.000000+09861 8454   49
 8.899780-8 5.695860-8 2.907800+4 0.000000+0 4.939880-8 3.161520-89861 8454   50
 2.907900+4 0.000000+0 9.457730-9 6.052950-9 2.908000+4 0.000000+09861 8454   51
 9.55976-10 6.11825-10 2.908100+4 0.000000+0 9.14781-11 5.85460-119861 8454   52
 2.908200+4 0.000000+0 5.63986-12 3.60951-12 2.908300+4 0.000000+09861 8454   53
 3.85434-13 2.46678-13 3.006600+4 0.000000+0 0.000000+0 0.000000+09861 8454   54
 3.006700+4 0.000000+0 1.78996-14 1.14557-14 3.006800+4 0.000000+09861 8454   55
 6.54984-13 4.19190-13 3.006900+4 0.000000+0 2.98993-12 1.91355-129861 8454   56
 3.006900+4 1.000000+0 1.27997-11 8.19180-12 3.007000+4 0.000000+09861 8454   57
 2.56994-10 1.64476-10 3.007100+4 0.000000+0 5.54986-10 3.55191-109861 8454   58
 3.007100+4 1.000000+0 2.369940-9 1.516760-9 3.007200+4 0.000000+09861 8454   59
 2.219940-8 1.420760-8 3.007300+4 0.000000+0 1.109970-7 7.103820-89861 8454   60
 3.007400+4 0.000000+0 3.819900-7 2.444740-7 3.007500+4 0.000000+09861 8454   61
 9.379770-7 6.003050-7 3.007600+4 0.000000+0 1.639960-6 1.049570-69861 8454   62
 3.007700+4 0.000000+0 1.929950-6 1.235170-6 3.007800+4 0.000000+09861 8454   63
 2.719930-6 1.740760-6 3.007900+4 0.000000+0 1.359970-6 8.703780-79861 8454   64
 3.008000+4 0.000000+0 3.759910-7 2.406340-7 3.008100+4 0.000000+09861 8454   65
 9.759760-8 6.246240-8 3.008200+4 0.000000+0 1.699960-8 1.087970-89861 8454   66
 3.008300+4 0.000000+0 2.679550-9 1.714910-9 3.008400+4 0.000000+09861 8454   67
 1.27997-10 8.19180-11 3.008500+4 0.000000+0 6.12252-12 3.91841-129861 8454   68
 3.008600+4 0.000000+0 1.04997-13 6.71983-14 3.106600+4 0.000000+09861 8454   69
 0.000000+0 0.000000+0 3.106700+4 0.000000+0 0.000000+0 0.000000+09861 8454   70
 3.106800+4 0.000000+0 0.000000+0 0.000000+0 3.106900+4 0.000000+09861 8454   71
 1.70996-14 1.09437-14 3.107000+4 0.000000+0 7.76981-13 4.97268-139861 8454   72
 3.107100+4 0.000000+0 2.34994-11 1.50396-11 3.107200+4 1.000000+09861 8454   73
 2.36994-10 1.51676-10 3.107200+4 0.000000+0 2.36994-10 1.51676-109861 8454   74
 3.107300+4 0.000000+0 5.999850-9 3.839900-9 3.107400+4 1.000000+09861 8454   75
 2.524940-8 1.615960-8 3.107400+4 0.000000+0 2.524940-8 1.615960-89861 8454   76
 3.107500+4 0.000000+0 3.009920-7 1.926350-7 3.107600+4 0.000000+09861 8454   77
 1.219970-6 7.807810-7 3.107700+4 0.000000+0 3.419910-6 2.188750-69861 8454   78
 3.107800+4 0.000000+0 1.132970-5 7.251020-6 3.107900+4 0.000000+09861 8454   79
 1.365970-5 8.742180-6 3.108000+4 0.000000+0 9.629760-6 6.163050-69861 8454   80
 3.108100+4 0.000000+0 6.409840-6 4.102300-6 3.108200+4 0.000000+09861 8454   81
 3.009920-6 1.926350-6 3.108300+4 0.000000+0 1.349970-6 8.639780-79861 8454   82
 3.108400+4 0.000000+0 1.849950-7 1.183970-7 3.108500+4 0.000000+09861 8454   83
 2.849320-8 1.823560-8 3.108600+4 0.000000+0 1.329970-9 8.51179-109861 8454   84
 3.108700+4 0.000000+0 2.90514-11 1.85929-11 3.108800+4 0.000000+09861 8454   85
 1.94225-12 1.24304-12 3.206600+4 0.000000+0 0.000000+0 0.000000+09861 8454   86
 3.206700+4 0.000000+0 0.000000+0 0.000000+0 3.206800+4 0.000000+09861 8454   87
 0.000000+0 0.000000+0 3.206900+4 0.000000+0 0.000000+0 0.000000+09861 8454   88
 3.207000+4 0.000000+0 0.000000+0 0.000000+0 3.207100+4 0.000000+09861 8454   89
 0.000000+0 0.000000+0 3.207100+4 1.000000+0 0.000000+0 0.000000+09861 8454   90
 3.207200+4 0.000000+0 9.58976-13 6.13745-13 3.207300+4 0.000000+09861 8454   91
 2.64993-11 1.69596-11 3.207300+4 1.000000+0 6.20984-12 3.97430-129861 8454   92
 3.207400+4 0.000000+0 7.23982-10 4.63348-10 3.207500+4 0.000000+09861 8454   93
 1.479960-9 9.47176-10 3.207500+4 1.000000+0 9.899750-9 6.335840-99861 8454   94
 3.207600+4 0.000000+0 1.149970-7 7.359820-8 3.207700+4 0.000000+09861 8454   95
 6.939830-7 4.441490-7 3.207700+4 1.000000+0 1.039970-7 6.655830-89861 8454   96
 3.207800+4 0.000000+0 6.209840-6 3.974300-6 3.207900+4 1.000000+09861 8454   97
 8.674780-6 5.551860-6 3.207900+4 0.000000+0 8.674780-6 5.551860-69861 8454   98
 3.208000+4 0.000000+0 2.909930-5 1.862350-5 3.208100+4 0.000000+09861 8454   99
 4.596890-5 2.942010-5 3.208200+4 0.000000+0 5.392870-5 3.451430-59861 8454  100
 3.208300+4 0.000000+0 6.392840-5 4.091420-5 3.208400+4 0.000000+09861 8454  101
 2.397940-5 1.534680-5 3.208500+4 0.000000+0 1.064970-5 6.815830-69861 8454  102
 3.208600+4 0.000000+0 1.419960-6 9.087770-7 3.208700+4 0.000000+09861 8454  103
 2.019660-7 1.292580-7 3.208800+4 0.000000+0 1.589770-8 1.017450-89861 8454  104
 3.208900+4 0.000000+0 2.34159-10 1.49862-10 3.209000+4 0.000000+09861 8454  105
 1.81813-11 1.16360-11 3.209100+4 0.000000+0 2.55589-12 1.63577-129861 8454  106
 3.306900+4 0.000000+0 0.000000+0 0.000000+0 3.307100+4 0.000000+09861 8454  107
 0.000000+0 0.000000+0 3.307200+4 0.000000+0 0.000000+0 0.000000+09861 8454  108
 3.307300+4 0.000000+0 1.04997-14 6.71983-15 3.307400+4 0.000000+09861 8454  109
 1.90995-13 1.22237-13 3.307400+4 1.000000+0 4.45989-13 2.85433-139861 8454  110
 3.307500+4 0.000000+0 2.78993-11 1.78556-11 3.307600+4 0.000000+09861 8454  111
 7.55981-10 4.83828-10 3.307700+4 0.000000+0 1.399970-8 8.959780-99861 8454  112
 3.307800+4 0.000000+0 2.769930-7 1.772760-7 3.307900+4 0.000000+09861 8454  113
 1.899950-6 1.215970-6 3.308000+4 0.000000+0 7.799810-6 4.991880-69861 8454  114
 3.308100+4 0.000000+0 2.876930-5 1.841230-5 3.308200+4 0.000000+09861 8454  115
 3.996900-5 2.558020-5 3.308200+4 1.000000+0 3.996900-5 2.558020-59861 8454  116
 3.308300+4 0.000000+0 2.320140-4 1.484890-4 3.308400+4 1.000000+09861 8454  117
 1.094820-4 7.006870-5 3.308400+4 0.000000+0 1.094820-4 7.006870-59861 8454  118
 3.308500+4 0.000000+0 2.595240-4 1.660950-4 3.308600+4 0.000000+09861 8454  119
 9.349770-5 5.983850-5 3.308700+4 0.000000+0 3.778910-5 2.418500-59861 8454  120
 3.308800+4 0.000000+0 8.639780-6 5.529460-6 3.308900+4 0.000000+09861 8454  121
 1.089740-6 6.974330-7 3.309000+4 0.000000+0 7.186500-8 4.599360-89861 8454  122
 3.309100+4 0.000000+0 1.189470-8 7.612600-9 3.309200+4 0.000000+09861 8454  123
 7.43917-11 4.76107-11 3.309300+4 0.000000+0 1.10659-11 7.08215-129861 8454  124
 3.407200+4 0.000000+0 0.000000+0 0.000000+0 3.407300+4 0.000000+09861 8454  125
 0.000000+0 0.000000+0 3.407300+4 1.000000+0 0.000000+0 0.000000+09861 8454  126
 3.407400+4 0.000000+0 0.000000+0 0.000000+0 3.407500+4 0.000000+09861 8454  127
 0.000000+0 0.000000+0 3.407600+4 0.000000+0 4.41989-13 2.82873-139861 8454  128
 3.407700+4 0.000000+0 2.97993-12 1.90715-12 3.407700+4 1.000000+09861 8454  129
 1.99995-11 1.27997-11 3.407800+4 0.000000+0 1.199970-9 7.67981-109861 8454  130
 3.407900+4 0.000000+0 1.939950-8 1.241570-8 3.407900+4 1.000000+09861 8454  131
 2.899930-9 1.855950-9 3.408000+4 0.000000+0 2.419940-7 1.548760-79861 8454  132
 3.408100+4 0.000000+0 2.919930-7 1.868750-7 3.408100+4 1.000000+09861 8454  133
 1.949950-6 1.247970-6 3.408200+4 0.000000+0 1.550960-5 9.926150-69861 8454  134
 3.408300+4 0.000000+0 9.011780-5 5.767540-5 3.408300+4 1.000000+09861 8454  135
 2.113950-5 1.352930-5 3.408400+4 0.000000+0 2.547440-4 1.630360-49861 8454  136
 3.408500+4 0.000000+0 3.750010-4 2.400000-4 3.408500+4 1.000000+09861 8454  137
 3.750010-4 2.400000-4 3.408600+4 0.000000+0 6.701930-4 4.289240-49861 8454  138
 3.408700+4 0.000000+0 7.107120-4 4.548560-4 3.408800+4 0.000000+09861 8454  139
 4.420590-4 2.829180-4 3.408900+4 0.000000+0 1.531560-4 9.802000-59861 8454  140
 3.409000+4 0.000000+0 4.145710-5 2.653250-5 3.409100+4 0.000000+09861 8454  141
 5.827960-6 3.729890-6 3.409200+4 0.000000+0 6.089100-7 3.897030-79861 8454  142
 3.409300+4 0.000000+0 7.693010-8 4.923520-8 3.409400+4 0.000000+09861 8454  143
 2.349940-9 1.503960-9 3.409500+4 0.000000+0 4.81505-11 3.08164-119861 8454  144
 3.409600+4 0.000000+0 1.54996-12 9.91975-13 3.507500+4 0.000000+09861 8454  145
 0.000000+0 0.000000+0 3.507700+4 0.000000+0 0.000000+0 0.000000+09861 8454  146
 3.507700+4 1.000000+0 0.000000+0 0.000000+0 3.507800+4 0.000000+09861 8454  147
 3.08992-13 1.97755-13 3.507900+4 0.000000+0 3.65991-12 2.34234-129861 8454  148
 3.507900+4 1.000000+0 1.21997-11 7.80781-12 3.508000+4 0.000000+09861 8454  149
 1.20997-10 7.74381-11 3.508000+4 1.000000+0 3.61991-10 2.31674-109861 8454  150
 3.508100+4 0.000000+0 1.199970-8 7.679810-9 3.508200+4 0.000000+09861 8454  151
 1.559960-7 9.983750-8 3.508200+4 1.000000+0 6.679830-8 4.275090-89861 8454  152
 3.508300+4 0.000000+0 4.289890-6 2.745530-6 3.508400+4 0.000000+09861 8454  153
 9.169770-6 5.868650-6 3.508400+4 1.000000+0 1.629960-5 1.043170-59861 8454  154
 3.508500+4 0.000000+0 1.922150-4 1.230180-4 3.508600+4 0.000000+09861 8454  155
 2.097150-4 1.342170-4 3.508600+4 1.000000+0 2.097150-4 1.342170-49861 8454  156
 3.508700+4 0.000000+0 1.099620-3 7.037580-4 3.508800+4 0.000000+09861 8454  157
 1.689450-3 1.081250-3 3.508900+4 0.000000+0 1.499800-3 9.598740-49861 8454  158
 3.509000+4 0.000000+0 1.088630-3 6.967250-4 3.509100+4 0.000000+09861 8454  159
 4.135100-4 2.646460-4 3.509200+4 0.000000+0 1.197970-4 7.667010-59861 8454  160
 3.509300+4 0.000000+0 2.523240-5 1.614880-5 3.509400+4 0.000000+09861 8454  161
 3.579910-6 2.291140-6 3.509500+4 0.000000+0 2.240850-7 1.434140-79861 8454  162
 3.509600+4 0.000000+0 1.909950-8 1.222370-8 3.509700+4 0.000000+09861 8454  163
 2.86199-10 1.83168-10 3.509800+4 0.000000+0 2.10105-11 1.34467-119861 8454  164
 3.509900+4 0.000000+0 1.49164-11 9.54651-12 3.607700+4 0.000000+09861 8454  165
 0.000000+0 0.000000+0 3.607800+4 0.000000+0 0.000000+0 0.000000+09861 8454  166
 3.607900+4 1.000000+0 0.000000+0 0.000000+0 3.607900+4 0.000000+09861 8454  167
 0.000000+0 0.000000+0 3.608000+4 0.000000+0 8.22979-14 5.26707-149861 8454  168
 3.608100+4 0.000000+0 4.90988-12 3.14232-12 3.608100+4 1.000000+09861 8454  169
 7.33982-13 4.69748-13 3.608200+4 0.000000+0 2.95993-10 1.89435-109861 8454  170
 3.608300+4 0.000000+0 1.279970-8 8.191800-9 3.608300+4 1.000000+09861 8454  171
 3.009920-9 1.926350-9 3.608400+4 0.000000+0 2.699930-7 1.727960-79861 8454  172
 3.608500+4 0.000000+0 4.599890-6 2.943930-6 3.608500+4 1.000000+09861 8454  173
 1.079970-6 6.911830-7 3.608600+4 0.000000+0 3.270920-5 2.093390-59861 8454  174
 3.608700+4 0.000000+0 2.237540-4 1.432030-4 3.608800+4 0.000000+09861 8454  175
 8.805580-4 5.635570-4 3.608900+4 0.000000+0 1.736960-3 1.111650-39861 8454  176
 3.609000+4 0.000000+0 3.345970-3 2.141420-3 3.609100+4 0.000000+09861 8454  177
 3.160980-3 2.023030-3 3.609200+4 0.000000+0 2.361520-3 1.511370-39861 8454  178
 3.609300+4 0.000000+0 1.295240-3 8.289520-4 3.609400+4 0.000000+09861 8454  179
 4.886080-4 3.127090-4 3.609500+4 0.000000+0 1.097930-4 7.026760-59861 8454  180
 3.609600+4 0.000000+0 1.984950-5 1.270370-5 3.609700+4 0.000000+09861 8454  181
 1.989660-6 1.273390-6 3.609800+4 0.000000+0 1.719750-7 1.100640-79861 8454  182
 3.609900+4 0.000000+0 1.036990-7 6.636750-8 3.610000+4 0.000000+09861 8454  183
 2.68993-10 1.72156-10 3.610100+4 0.000000+0 2.47843-11 1.58619-119861 8454  184
 3.707900+4 0.000000+0 0.000000+0 0.000000+0 3.708100+4 0.000000+09861 8454  185
 0.000000+0 0.000000+0 3.708300+4 0.000000+0 3.48991-12 2.23354-129861 8454  186
 3.708400+4 0.000000+0 1.72996-10 1.10717-10 3.708500+4 0.000000+09861 8454  187
 1.069970-8 6.847830-9 3.708600+4 1.000000+0 2.749930-8 1.759960-89861 8454  188
 3.708600+4 0.000000+0 2.749930-8 1.759960-8 3.708700+4 0.000000+09861 8454  189
 3.379920-6 2.163150-6 3.708800+4 0.000000+0 3.661910-5 2.343620-59861 8454  190
 3.708900+4 0.000000+0 2.000150-4 1.280100-4 3.709000+4 0.000000+09861 8454  191
 1.753860-4 1.122470-4 3.709000+4 1.000000+0 7.477110-4 4.785350-49861 8454  192
 3.709100+4 0.000000+0 2.235580-3 1.430770-3 3.709200+4 0.000000+09861 8454  193
 3.465020-3 2.217620-3 3.709300+4 0.000000+0 5.025080-3 3.216050-39861 8454  194
 3.709400+4 0.000000+0 4.537860-3 2.904230-3 3.709500+4 0.000000+09861 8454  195
 2.681380-3 1.716090-3 3.709600+4 0.000000+0 1.271280-3 8.136180-49861 8454  196
 3.709700+4 0.000000+0 3.438910-4 2.200910-4 3.709800+4 0.000000+09861 8454  197
 8.203800-5 5.250430-5 3.709900+4 0.000000+0 3.401250-5 2.176800-59861 8454  198
 3.710000+4 0.000000+0 1.049970-6 6.719830-7 3.710100+4 0.000000+09861 8454  199
 1.153420-7 7.381880-8 3.710200+4 0.000000+0 5.83895-10 3.73693-109861 8454  200
 3.710300+4 0.000000+0 7.76315-11 4.96842-11 3.808300+4 0.000000+09861 8454  201
 0.000000+0 0.000000+0 3.808400+4 0.000000+0 0.000000+0 0.000000+09861 8454  202
 3.808500+4 1.000000+0 8.69978-13 5.56786-13 3.808500+4 0.000000+09861 8454  203
 8.69978-13 5.56786-13 3.808600+4 0.000000+0 8.23979-11 5.27347-119861 8454  204
 3.808700+4 0.000000+0 3.829900-9 2.451140-9 3.808700+4 1.000000+09861 8454  205
 8.98978-10 5.75346-10 3.808800+4 0.000000+0 1.499960-7 9.599760-89861 8454  206
 3.808900+4 0.000000+0 2.289940-6 1.465560-6 3.809000+4 0.000000+09861 8454  207
 2.938930-5 1.880910-5 3.809100+4 0.000000+0 1.779160-4 1.138660-49861 8454  208
 3.809200+4 0.000000+0 8.143300-4 5.211710-4 3.809300+4 0.000000+09861 8454  209
 2.361960-3 1.511660-3 3.809400+4 0.000000+0 5.472000-3 2.462400-39861 8454  210
 3.809500+4 0.000000+0 7.667760-3 3.450490-3 3.809600+4 0.000000+09861 8454  211
 8.876120-3 5.680720-3 3.809700+4 0.000000+0 6.015000-3 3.849600-39861 8454  212
 3.809800+4 0.000000+0 3.708430-3 2.373390-3 3.809900+4 0.000000+09861 8454  213
 1.316200-3 8.423680-4 3.810000+4 0.000000+0 3.518810-4 2.252040-49861 8454  214
 3.810100+4 0.000000+0 5.651320-5 3.616850-5 3.810200+4 0.000000+09861 8454  215
 4.779300-6 3.058750-6 3.810300+4 0.000000+0 5.396960-7 3.454050-79861 8454  216
 3.810400+4 0.000000+0 1.079970-8 6.911830-9 3.810500+4 0.000000+09861 8454  217
 1.70925-10 1.09392-10 3.810600+4 0.000000+0 2.65649-11 1.70015-119861 8454  218
 3.908500+4 0.000000+0 0.000000+0 0.000000+0 3.908700+4 0.000000+09861 8454  219
 3.74991-13 2.39994-13 3.908800+4 0.000000+0 3.57991-11 2.29114-119861 8454  220
 3.908900+4 0.000000+0 3.14992-10 2.01595-10 3.908900+4 1.000000+09861 8454  221
 1.339970-9 8.57579-10 3.909000+4 1.000000+0 3.004920-8 1.923150-89861 8454  222
 3.909000+4 0.000000+0 3.004920-8 1.923150-8 3.909100+4 1.000000+09861 8454  223
 5.399870-7 3.455910-7 3.909100+4 0.000000+0 5.399870-7 3.455910-79861 8454  224
 3.909200+4 0.000000+0 1.236970-5 7.916600-6 3.909300+4 1.000000+09861 8454  225
 5.345370-5 3.421030-5 3.909300+4 0.000000+0 5.345370-5 3.421030-59861 8454  226
 3.909400+4 0.000000+0 5.955750-4 3.811680-4 3.909500+4 0.000000+09861 8454  227
 1.977450-3 1.265570-3 3.909600+4 0.000000+0 5.450760-4 3.488490-49861 8454  228
 3.909600+4 1.000000+0 4.905520-3 3.139530-3 3.909700+4 1.000000+09861 8454  229
 4.348770-3 2.783210-3 3.909700+4 0.000000+0 4.348770-3 2.783210-39861 8454  230
 3.909800+4 0.000000+0 6.431240-3 4.115990-3 3.909800+4 1.000000+09861 8454  231
 6.430380-3 4.115440-3 3.909900+4 0.000000+0 1.149370-2 3.677970-39861 8454  232
 3.910000+4 0.000000+0 7.780330-3 4.979410-3 3.910100+4 0.000000+09861 8454  233
 3.364060-3 2.153000-3 3.910200+4 0.000000+0 8.262190-4 5.287800-49861 8454  234
 3.910300+4 0.000000+0 1.770160-4 1.132900-4 3.910400+4 0.000000+09861 8454  235
 1.641960-5 1.050850-5 3.910500+4 0.000000+0 7.954570-7 5.090930-79861 8454  236
 3.910600+4 0.000000+0 1.050030-7 6.720180-8 3.910700+4 0.000000+09861 8454  237
 3.94375-10 2.52400-10 3.910800+4 0.000000+0 1.75902-11 1.12577-119861 8454  238
 4.008700+4 0.000000+0 0.000000+0 0.000000+0 4.008800+4 0.000000+09861 8454  239
 0.000000+0 0.000000+0 4.008900+4 0.000000+0 9.61976-14 6.15665-149861 8454  240
 4.009000+4 1.000000+0 5.24987-12 3.35992-12 4.009000+4 0.000000+09861 8454  241
 5.24987-12 3.35992-12 4.009100+4 0.000000+0 5.38987-10 3.44951-109861 8454  242
 4.009200+4 0.000000+0 1.749960-8 1.119970-8 4.009300+4 0.000000+09861 8454  243
 4.249890-7 2.719930-7 4.009400+4 0.000000+0 6.609830-6 4.230290-69861 8454  244
 4.009500+4 0.000000+0 5.871850-5 3.757990-5 4.009600+4 0.000000+09861 8454  245
 4.150300-4 2.656190-4 4.009700+4 0.000000+0 1.657280-3 1.060660-39861 8454  246
 4.009800+4 0.000000+0 5.873770-3 3.759210-3 4.009900+4 0.000000+09861 8454  247
 1.249140-2 3.997240-3 4.010000+4 0.000000+0 2.056080-2 6.579450-39861 8454  248
 4.010100+4 0.000000+0 2.198960-2 7.036670-3 4.010200+4 0.000000+09861 8454  249
 1.446020-2 4.627280-3 4.010300+4 0.000000+0 8.433410-3 2.698690-39861 8454  250
 4.010400+4 0.000000+0 2.243290-3 1.435710-3 4.010500+4 0.000000+09861 8454  251
 3.897450-4 2.494370-4 4.010600+4 0.000000+0 6.057350-5 3.876700-59861 8454  252
 4.010700+4 0.000000+0 2.741700-6 1.754690-6 4.010800+4 0.000000+09861 8454  253
 1.439790-7 9.214640-8 4.010900+4 0.000000+0 1.716450-9 1.098530-99861 8454  254
 4.011000+4 0.000000+0 5.80985-11 3.71831-11 4.108900+4 0.000000+09861 8454  255
 0.000000+0 0.000000+0 4.109000+4 0.000000+0 0.000000+0 0.000000+09861 8454  256
 4.109100+4 0.000000+0 1.52996-14 9.79176-15 4.109200+4 0.000000+09861 8454  257
 1.46996-12 9.40777-13 4.109300+4 0.000000+0 8.21979-11 5.26067-119861 8454  258
 4.109300+4 1.000000+0 1.92995-11 1.23517-11 4.109400+4 0.000000+09861 8454  259
 2.629930-9 1.683160-9 4.109400+4 1.000000+0 1.829950-9 1.171170-99861 8454  260
 4.109500+4 0.000000+0 9.119770-8 5.836650-8 4.109500+4 1.000000+09861 8454  261
 2.139950-8 1.369570-8 4.109600+4 0.000000+0 2.159950-6 1.382370-69861 8454  262
 4.109700+4 0.000000+0 1.756960-5 1.124450-5 4.109700+4 1.000000+09861 8454  263
 4.119900-6 2.636730-6 4.109800+4 0.000000+0 1.623760-4 1.039210-49861 8454  264
 4.109800+4 1.000000+0 5.412860-5 3.464230-5 4.109900+4 0.000000+09861 8454  265
 9.326770-5 5.969130-5 4.109900+4 1.000000+0 1.072630-3 6.864850-49861 8454  266
 4.110000+4 0.000000+0 2.853270-3 1.826090-3 4.110000+4 1.000000+09861 8454  267
 2.853270-3 1.826090-3 4.110100+4 0.000000+0 1.303100-2 4.169910-39861 8454  268
 4.110200+4 1.000000+0 1.019080-2 6.522080-3 4.110200+4 0.000000+09861 8454  269
 1.019080-2 6.522080-3 4.110300+4 0.000000+0 3.060710-2 9.794280-39861 8454  270
 4.110400+4 1.000000+0 1.073590-2 6.870990-3 4.110400+4 0.000000+09861 8454  271
 1.073590-2 6.870990-3 4.110500+4 0.000000+0 9.994520-3 3.198250-39861 8454  272
 4.110600+4 0.000000+0 4.408830-3 2.821650-3 4.110700+4 0.000000+09861 8454  273
