Retrieved by E4-Web: 2014/06/12,18:16:13                             1 0  0    0
 1.846000-5 1.181440-5 3.007700+4 0.000000+0 1.299000-5 8.313600-69547 8454   60
 3.007800+4 0.000000+0 7.280000-6 4.659200-6 3.007900+4 0.000000+09547 8454   61
 2.130000-6 1.363200-6 3.008000+4 0.000000+0 4.110000-7 2.630400-79547 8454   62
 3.008100+4 0.000000+0 4.390000-8 2.809600-8 3.008200+4 0.000000+09547 8454   63
 3.650000-9 2.336000-9 3.008300+4 0.000000+0 2.17989-10 1.39513-109547 8454   64
 3.008400+4 0.000000+0 5.45000-12 3.48800-12 3.008500+4 0.000000+09547 8454   65
 2.15015-13 1.37610-13 3.008600+4 0.000000+0 0.000000+0 0.000000+09547 8454   66
 3.106600+4 0.000000+0 0.000000+0 0.000000+0 3.106700+4 0.000000+09547 8454   67
 0.000000+0 0.000000+0 3.106800+4 0.000000+0 1.03000-13 6.59200-149547 8454   68
 3.106900+4 0.000000+0 5.27000-12 3.37280-12 3.107000+4 0.000000+09547 8454   69
 1.46000-10 9.34400-11 3.107100+4 0.000000+0 3.150000-9 2.016000-99547 8454   70
 3.107200+4 1.000000+0 2.800000-8 1.792000-8 3.107200+4 0.000000+09547 8454   71
 2.800000-8 1.792000-8 3.107300+4 0.000000+0 5.280000-7 3.379200-79547 8454   72
 3.107400+4 1.000000+0 1.510000-6 9.664000-7 3.107400+4 0.000000+09547 8454   73
 1.510000-6 9.664000-7 3.107500+4 0.000000+0 1.092000-5 6.988800-69547 8454   74
 3.107600+4 0.000000+0 3.307000-5 2.116480-5 3.107700+4 0.000000+09547 8454   75
 5.945000-5 3.804800-5 3.107800+4 0.000000+0 8.828000-5 5.649920-59547 8454   76
 3.107900+4 0.000000+0 7.130000-5 4.563200-5 3.108000+4 0.000000+09547 8454   77
 4.078000-5 2.609920-5 3.108100+4 0.000000+0 1.335000-5 8.544000-69547 8454   78
 3.108200+4 0.000000+0 3.490000-6 2.233600-6 3.108300+4 0.000000+09547 8454   79
 6.870000-7 4.396800-7 3.108400+4 0.000000+0 5.750000-8 3.680000-89547 8454   80
 3.108500+4 0.000000+0 2.919780-9 1.868660-9 3.108600+4 0.000000+09547 8454   81
 7.54000-11 4.82560-11 3.108700+4 0.000000+0 1.22248-12 7.82385-139547 8454   82
 3.108800+4 0.000000+0 4.02700-14 2.57728-14 3.206600+4 0.000000+09547 8454   83
 0.000000+0 0.000000+0 3.206700+4 0.000000+0 0.000000+0 0.000000+09547 8454   84
 3.206800+4 0.000000+0 0.000000+0 0.000000+0 3.206900+4 0.000000+09547 8454   85
 0.000000+0 0.000000+0 3.207000+4 0.000000+0 3.53000-14 2.25920-149547 8454   86
 3.207100+4 0.000000+0 1.19000-12 7.61600-13 3.207100+4 1.000000+09547 8454   87
 1.19000-12 7.61600-13 3.207200+4 0.000000+0 1.30000-10 8.32000-119547 8454   88
 3.207300+4 0.000000+0 2.980000-9 1.907200-9 3.207300+4 1.000000+09547 8454   89
 7.00000-10 4.48000-10 3.207400+4 0.000000+0 6.140000-8 3.929600-89547 8454   90
 3.207500+4 0.000000+0 8.110000-8 5.190400-8 3.207500+4 1.000000+09547 8454   91
 5.430000-7 3.475200-7 3.207600+4 0.000000+0 5.080000-6 3.251200-69547 8454   92
 3.207700+4 0.000000+0 2.053000-5 1.313920-5 3.207700+4 1.000000+09547 8454   93
 3.070000-6 1.964800-6 3.207800+4 0.000000+0 8.835000-5 5.654400-59547 8454   94
 3.207900+4 1.000000+0 8.994000-5 5.756160-5 3.207900+4 0.000000+09547 8454   95
 8.994000-5 5.756160-5 3.208000+4 0.000000+0 2.728000-4 1.745920-49547 8454   96
 3.208100+4 0.000000+0 2.470100-4 1.580860-4 3.208200+4 0.000000+09547 8454   97
 1.869400-4 1.196420-4 3.208300+4 0.000000+0 1.138900-4 7.288960-59547 8454   98
 3.208400+4 0.000000+0 3.049000-5 1.951360-5 3.208500+4 0.000000+09547 8454   99
 4.910000-6 3.142400-6 3.208600+4 0.000000+0 4.220000-7 2.700800-79547 8454  100
 3.208700+4 0.000000+0 2.459880-8 1.574320-8 3.208800+4 0.000000+09547 8454  101
 9.77960-10 6.25894-10 3.208900+4 0.000000+0 1.78934-11 1.14518-119547 8454  102
 3.209000+4 0.000000+0 1.18701-12 7.59684-13 3.306900+4 0.000000+09547 8454  103
 0.000000+0 0.000000+0 3.307100+4 0.000000+0 0.000000+0 0.000000+09547 8454  104
 3.307200+4 0.000000+0 1.52000-14 9.72800-15 3.307300+4 0.000000+09547 8454  105
 1.36000-12 8.70400-13 3.307400+4 0.000000+0 2.11000-11 1.35040-119547 8454  106
 3.307400+4 1.000000+0 4.92000-11 3.14880-11 3.307500+4 0.000000+09547 8454  107
 2.180000-9 1.395200-9 3.307600+4 0.000000+0 5.270000-8 3.372800-89547 8454  108
 3.307700+4 0.000000+0 7.050000-7 4.512000-7 3.307800+4 0.000000+09547 8454  109
 7.300000-6 4.672000-6 3.307900+4 0.000000+0 3.936000-5 2.519040-59547 8454  110
 3.308000+4 0.000000+0 1.562700-4 1.000130-4 3.308100+4 0.000000+09547 8454  111
 3.643100-4 2.331580-4 3.308200+4 0.000000+0 3.591000-4 2.298240-49547 8454  112
 3.308200+4 1.000000+0 3.591000-4 2.298240-4 3.308300+4 0.000000+09547 8454  113
 1.210970-3 7.750210-4 3.308400+4 1.000000+0 4.707850-4 3.013020-49547 8454  114
 3.308400+4 0.000000+0 4.707850-4 3.013020-4 3.308500+4 0.000000+09547 8454  115
 4.481800-4 2.868350-4 3.308600+4 0.000000+0 1.210400-4 7.746560-59547 8454  116
 3.308700+4 0.000000+0 2.216000-5 1.418240-5 3.308800+4 0.000000+09547 8454  117
 2.910000-6 1.862400-6 3.308900+4 0.000000+0 2.429820-7 1.555090-79547 8454  118
 3.309000+4 0.000000+0 1.335570-8 8.547670-9 3.309100+4 0.000000+09547 8454  119
 6.41055-11 4.10275-11 3.309200+4 0.000000+0 2.64349-12 1.69184-129547 8454  120
 3.309300+4 0.000000+0 3.40710-13 2.18055-13 3.407200+4 0.000000+09547 8454  121
 0.000000+0 0.000000+0 3.407300+4 0.000000+0 0.000000+0 0.000000+09547 8454  122
 3.407300+4 1.000000+0 0.000000+0 0.000000+0 3.407400+4 0.000000+09547 8454  123
 0.000000+0 0.000000+0 3.407500+4 0.000000+0 3.90000-13 2.49600-139547 8454  124
 3.407600+4 0.000000+0 2.96000-11 1.89440-11 3.407700+4 0.000000+09547 8454  125
 1.59000-10 1.01760-10 3.407700+4 1.000000+0 1.060000-9 6.78400-109547 8454  126
 3.407800+4 0.000000+0 3.820000-8 2.444800-8 3.407900+4 0.000000+09547 8454  127
 5.270000-7 3.372800-7 3.407900+4 1.000000+0 7.880000-8 5.043200-89547 8454  128
 3.408000+4 0.000000+0 7.010000-6 4.486400-6 3.408100+4 0.000000+09547 8454  129
 5.930000-6 3.795200-6 3.408100+4 1.000000+0 3.967000-5 2.538880-59547 8454  130
 3.408200+4 0.000000+0 2.399500-4 1.535680-4 3.408300+4 0.000000+09547 8454  131
 8.700400-4 5.568260-4 3.408300+4 1.000000+0 2.040800-4 1.306110-49547 8454  132
 3.408400+4 0.000000+0 2.257540-3 1.015890-3 3.408500+4 0.000000+09547 8454  133
 1.388700-3 8.887680-4 3.408500+4 1.000000+0 1.383670-3 8.855490-49547 8454  134
 3.408600+4 0.000000+0 2.120310-3 1.357000-3 3.408700+4 0.000000+09547 8454  135
 1.122270-3 7.182530-4 3.408800+4 0.000000+0 4.551300-4 2.912830-49547 8454  136
 3.408900+4 0.000000+0 1.182200-4 7.566080-5 3.409000+4 0.000000+09547 8454  137
 1.610660-5 1.030830-5 3.409100+4 0.000000+0 1.289940-6 8.255590-79547 8454  138
 3.409200+4 0.000000+0 6.419740-8 4.108630-8 3.409300+4 0.000000+09547 8454  139
 6.855800-9 4.387710-9 3.409400+4 0.000000+0 5.75000-11 3.68000-119547 8454  140
 3.409500+4 0.000000+0 3.00308-12 1.92197-12 3.409600+4 0.000000+09547 8454  141
 0.000000+0 0.000000+0 3.507500+4 0.000000+0 0.000000+0 0.000000+09547 8454  142
 3.507700+4 0.000000+0 2.43000-14 1.55520-14 3.507700+4 1.000000+09547 8454  143
 8.14000-14 5.20960-14 3.507800+4 0.000000+0 1.04000-11 6.65600-129547 8454  144
 3.507900+4 0.000000+0 1.19000-10 7.61600-11 3.507900+4 1.000000+09547 8454  145
 3.97000-10 2.54080-10 3.508000+4 0.000000+0 4.710000-9 3.014400-99547 8454  146
 3.508000+4 1.000000+0 1.410000-8 9.024000-9 3.508100+4 0.000000+09547 8454  147
 3.770000-7 2.412800-7 3.508200+4 0.000000+0 4.140000-6 2.649600-69547 8454  148
 3.508200+4 1.000000+0 1.780000-6 1.139200-6 3.508300+4 0.000000+09547 8454  149
 7.785000-5 4.982400-5 3.508400+4 0.000000+0 1.612500-4 1.032000-49547 8454  150
 3.508400+4 1.000000+0 2.866600-4 1.834620-4 3.508500+4 0.000000+09547 8454  151
 1.433010-3 9.171260-4 3.508600+4 0.000000+0 1.486220-3 9.511810-49547 8454  152
 3.508600+4 1.000000+0 1.490430-3 9.538750-4 3.508700+4 0.000000+09547 8454  153
 4.101160-3 2.624740-3 3.508800+4 0.000000+0 4.593110-3 2.939590-39547 8454  154
 3.508900+4 0.000000+0 3.364150-3 2.153060-3 3.509000+4 0.000000+09547 8454  155
 1.389140-3 8.890500-4 3.509100+4 0.000000+0 3.493600-4 2.235900-49547 8454  156
 3.509200+4 0.000000+0 5.623000-5 3.598720-5 3.509300+4 0.000000+09547 8454  157
 4.623140-6 2.958810-6 3.509400+4 0.000000+0 5.540000-7 3.545600-79547 8454  158
 3.509500+4 0.000000+0 4.078010-8 2.609930-8 3.509600+4 0.000000+09547 8454  159
 6.64000-10 4.24960-10 3.509700+4 0.000000+0 1.01873-11 6.51988-129547 8454  160
 3.509800+4 0.000000+0 2.92761-13 1.87367-13 3.607700+4 0.000000+09547 8454  161
 0.000000+0 0.000000+0 3.607800+4 0.000000+0 0.000000+0 0.000000+09547 8454  162
 3.607900+4 1.000000+0 1.07500-14 6.88000-15 3.607900+4 0.000000+09547 8454  163
 1.07500-14 6.88000-15 3.608000+4 0.000000+0 2.57000-12 1.64480-129547 8454  164
 3.608100+4 0.000000+0 1.45000-10 9.28000-11 3.608100+4 1.000000+09547 8454  165
 2.16000-11 1.38240-11 3.608200+4 0.000000+0 8.330000-9 5.331200-99547 8454  166
 3.608300+4 0.000000+0 2.880000-7 1.843200-7 3.608300+4 1.000000+09547 8454  167
 6.760000-8 4.326400-8 3.608400+4 0.000000+0 6.340000-6 4.057600-69547 8454  168
 3.608500+4 0.000000+0 4.959000-5 3.173760-5 3.608500+4 1.000000+09547 8454  169
 1.163000-5 7.443200-6 3.608600+4 0.000000+0 3.546500-4 2.269760-49547 8454  170
 3.608700+4 0.000000+0 1.294180-3 8.282750-4 3.608800+4 0.000000+09547 8454  171
 3.724530-3 2.383700-3 3.608900+4 0.000000+0 7.120910-3 2.278690-39547 8454  172
 3.609000+4 0.000000+0 8.138860-3 1.302220-3 3.609100+4 0.000000+09547 8454  173
 5.793910-3 9.270260-4 3.609200+4 0.000000+0 2.769500-3 3.046450-49547 8454  174
 3.609300+4 0.000000+0 7.044500-4 4.508480-4 3.609400+4 0.000000+09547 8454  175
 2.690800-4 1.722110-4 3.609500+4 0.000000+0 4.074920-5 2.607950-59547 8454  176
 3.609600+4 0.000000+0 3.390000-6 2.169600-6 3.609700+4 0.000000+09547 8454  177
 2.049900-7 1.311930-7 3.609800+4 0.000000+0 7.109710-9 4.550210-99547 8454  178
 3.609900+4 0.000000+0 4.41392-11 2.82491-11 3.610000+4 0.000000+09547 8454  179
 1.76000-12 1.12640-12 3.707900+4 0.000000+0 0.000000+0 0.000000+09547 8454  180
 3.708100+4 0.000000+0 0.000000+0 0.000000+0 3.708300+4 0.000000+09547 8454  181
 8.36000-11 5.35040-11 3.708400+4 0.000000+0 4.930000-9 3.155200-99547 8454  182
 3.708500+4 0.000000+0 1.510000-7 9.664000-8 3.708600+4 1.000000+09547 8454  183
 1.385000-6 8.864000-7 3.708600+4 0.000000+0 1.385000-6 8.864000-79547 8454  184
 3.708700+4 0.000000+0 3.046000-5 1.949440-5 3.708800+4 0.000000+09547 8454  185
 2.569100-4 1.644220-4 3.708900+4 0.000000+0 1.448270-3 9.268930-49547 8454  186
 3.709000+4 0.000000+0 8.254200-4 5.282690-4 3.709000+4 1.000000+09547 8454  187
 3.536780-3 2.263540-3 3.709100+4 0.000000+0 1.017090-2 6.509410-39547 8454  188
 3.709200+4 0.000000+0 1.320190-2 4.224600-3 3.709300+4 0.000000+09547 8454  189
 1.211010-2 3.875230-3 3.709400+4 0.000000+0 7.657460-3 4.900770-39547 8454  190
 3.709500+4 0.000000+0 3.417740-3 2.187350-3 3.709600+4 0.000000+09547 8454  191
 8.922000-4 5.710080-4 3.709700+4 0.000000+0 1.690500-4 1.081920-49547 8454  192
 3.709800+4 0.000000+0 1.873000-5 1.198720-5 3.709900+4 0.000000+09547 8454  193
 5.993850-7 3.836060-7 3.710000+4 0.000000+0 5.230000-8 3.347200-89547 8454  194
 3.710100+4 0.000000+0 3.35933-10 2.14997-10 3.710200+4 0.000000+09547 8454  195
 1.54410-11 9.88222-12 3.710300+4 0.000000+0 2.12668-12 1.36107-129547 8454  196
 3.808300+4 0.000000+0 0.000000+0 0.000000+0 3.808400+4 0.000000+09547 8454  197
 1.88000-13 1.20320-13 3.808500+4 1.000000+0 9.40000-12 6.01600-129547 8454  198
 3.808500+4 0.000000+0 9.40000-12 6.01600-12 3.808600+4 0.000000+09547 8454  199
 1.150000-9 7.36000-10 3.808700+4 0.000000+0 3.270000-8 2.092800-89547 8454  200
 3.808700+4 1.000000+0 7.680000-9 4.915200-9 3.808800+4 0.000000+09547 8454  201
 1.100000-6 7.040000-7 3.808900+4 0.000000+0 1.843000-5 1.179520-59547 8454  202
 3.809000+4 0.000000+0 1.706600-4 1.092220-4 3.809100+4 0.000000+09547 8454  203
 1.209890-3 7.743300-4 3.809200+4 0.000000+0 4.729560-3 3.026920-39547 8454  204
 3.809300+4 0.000000+0 1.160150-2 3.712470-3 3.809400+4 0.000000+09547 8454  205
 1.661630-2 5.317220-3 3.809500+4 0.000000+0 1.959130-2 6.269210-39547 8454  206
 3.809600+4 0.000000+0 1.443600-2 4.619510-3 3.809700+4 0.000000+09547 8454  207
 7.879410-3 5.042820-3 3.809800+4 0.000000+0 2.616370-3 1.674480-39547 8454  208
 3.809900+4 0.000000+0 5.989310-4 3.833160-4 3.810000+4 0.000000+09547 8454  209
 7.578000-5 4.849920-5 3.810100+4 0.000000+0 6.759660-6 4.326180-69547 8454  210
 3.810200+4 0.000000+0 3.749850-7 2.399900-7 3.810300+4 0.000000+09547 8454  211
 4.279320-8 2.738770-8 3.810400+4 0.000000+0 1.78000-10 1.13920-109547 8454  212
 3.810500+4 0.000000+0 5.94579-12 3.80531-12 3.908500+4 0.000000+09547 8454  213
 0.000000+0 0.000000+0 3.908700+4 0.000000+0 2.66000-12 1.70240-129547 8454  214
 3.908800+4 0.000000+0 2.43000-10 1.55520-10 3.908900+4 0.000000+09547 8454  215
 2.490000-9 1.593600-9 3.908900+4 1.000000+0 1.060000-8 6.784000-99547 8454  216
 3.909000+4 1.000000+0 1.980000-7 1.267200-7 3.909000+4 0.000000+09547 8454  217
 1.980000-7 1.267200-7 3.909100+4 1.000000+0 4.130000-6 2.643200-69547 8454  218
 3.909100+4 0.000000+0 4.130000-6 2.643200-6 3.909200+4 0.000000+09547 8454  219
 9.714000-5 6.216960-5 3.909300+4 1.000000+0 3.741550-4 2.394590-49547 8454  220
 3.909300+4 0.000000+0 3.741550-4 2.394590-4 3.909400+4 0.000000+09547 8454  221
 3.137210-3 2.007810-3 3.909500+4 0.000000+0 9.696870-3 6.206000-39547 8454  222
 3.909600+4 0.000000+0 1.887800-3 1.208190-3 3.909600+4 1.000000+09547 8454  223
 1.699030-2 5.436900-3 3.909700+4 1.000000+0 1.336810-2 8.555610-39547 8454  224
 3.909700+4 0.000000+0 1.336810-2 8.555610-3 3.909800+4 0.000000+09547 8454  225
 1.190850-2 3.810730-3 3.909800+4 1.000000+0 1.190810-2 3.810600-39547 8454  226
 3.909900+4 0.000000+0 1.573040-2 5.033730-3 3.910000+4 0.000000+09547 8454  227
 6.001750-3 3.841120-3 3.910100+4 0.000000+0 1.630750-3 1.043680-39547 8454  228
 3.910200+4 0.000000+0 2.913600-4 1.864700-4 3.910300+4 0.000000+09547 8454  229
 2.885720-5 1.846860-5 3.910400+4 0.000000+0 1.610000-6 1.030400-69547 8454  230
 3.910500+4 0.000000+0 8.074040-8 5.167390-8 3.910600+4 0.000000+09547 8454  231
 2.05879-10 1.31763-10 3.910700+4 0.000000+0 1.33311-11 8.53192-129547 8454  232
 3.910800+4 0.000000+0 1.48645-13 9.51328-14 4.008700+4 0.000000+09547 8454  233
 0.000000+0 0.000000+0 4.008800+4 0.000000+0 0.000000+0 0.000000+09547 8454  234
 4.008900+4 0.000000+0 4.56000-13 2.91840-13 4.009000+4 1.000000+09547 8454  235
 2.32500-11 1.48800-11 4.009000+4 0.000000+0 2.32500-11 1.48800-119547 8454  236
 4.009100+4 0.000000+0 3.230000-9 2.067200-9 4.009200+4 0.000000+09547 8454  237
 1.250000-7 8.000000-8 4.009300+4 0.000000+0 3.110000-6 1.990400-69547 8454  238
 4.009400+4 0.000000+0 4.083000-5 2.613120-5 4.009500+4 0.000000+09547 8454  239
 3.708200-4 2.373250-4 4.009600+4 0.000000+0 2.077270-3 1.329450-39547 8454  240
 4.009700+4 0.000000+0 7.881840-3 5.044380-3 4.009800+4 0.000000+09547 8454  241
 1.823160-2 5.834120-3 4.009900+4 0.000000+0 3.182490-2 1.018400-29547 8454  242
 4.010000+4 0.000000+0 3.276600-2 1.048510-2 4.010100+4 0.000000+09547 8454  243
 2.439600-2 7.806720-3 4.010200+4 0.000000+0 1.285150-2 4.112470-39547 8454  244
 4.010300+4 0.000000+0 4.036380-3 2.583280-3 4.010400+4 0.000000+09547 8454  245
 7.383600-4 4.725500-4 4.010500+4 0.000000+0 8.067930-5 5.163470-59547 8454  246
 4.010600+4 0.000000+0 4.999790-6 3.199870-6 4.010700+4 0.000000+09547 8454  247
 2.682500-7 1.716800-7 4.010800+4 0.000000+0 3.609850-9 2.310300-99547 8454  248
 4.010900+4 0.000000+0 3.74068-11 2.39403-11 4.011000+4 0.000000+09547 8454  249
 2.08000-13 1.33120-13 4.108900+4 0.000000+0 0.000000+0 0.000000+09547 8454  250
 4.109000+4 0.000000+0 0.000000+0 0.000000+0 4.109100+4 0.000000+09547 8454  251
 6.11000-14 3.91040-14 4.109200+4 0.000000+0 8.00000-12 5.12000-129547 8454  252
 4.109300+4 0.000000+0 5.40000-10 3.45600-10 4.109300+4 1.000000+09547 8454  253
 1.27000-10 8.12800-11 4.109400+4 0.000000+0 1.710000-8 1.094400-89547 8454  254
 4.109400+4 1.000000+0 1.190000-8 7.616000-9 4.109500+4 0.000000+09547 8454  255
 6.770000-7 4.332800-7 4.109500+4 1.000000+0 1.590000-7 1.017600-79547 8454  256
 4.109600+4 0.000000+0 1.490000-5 9.536000-6 4.109700+4 0.000000+09547 8454  257
 1.373900-4 8.792960-5 4.109700+4 1.000000+0 3.223000-5 2.062720-59547 8454  258
 4.109800+4 0.000000+0 8.469500-4 5.420480-4 4.109800+4 1.000000+09547 8454  259
 2.823200-4 1.806850-4 4.109900+4 0.000000+0 4.442300-4 2.843070-49547 8454  260
 4.109900+4 1.000000+0 5.108210-3 3.269250-3 4.110000+4 0.000000+09547 8454  261
 7.720550-3 4.941150-3 4.110000+4 1.000000+0 7.720550-3 4.941150-39547 8454  262
 4.110100+4 0.000000+0 2.963510-2 9.483230-3 4.110200+4 1.000000+09547 8454  263
 2.074710-2 1.327820-2 4.110200+4 0.000000+0 2.074710-2 1.327820-29547 8454  264
 4.110300+4 0.000000+0 3.674310-2 1.175780-2 4.110400+4 1.000000+09547 8454  265
 9.952390-3 6.369530-3 4.110400+4 0.000000+0 9.952390-3 6.369530-39547 8454  266
 4.110500+4 0.000000+0 6.960340-3 4.454620-3 4.110600+4 0.000000+09547 8454  267
 1.393580-3 8.918910-4 4.110700+4 0.000000+0 1.808920-4 1.157710-49547 8454  268
 4.110800+4 0.000000+0 1.139000-5 7.289600-6 4.110900+4 0.000000+09547 8454  269
 5.079630-7 3.250960-7 4.111000+4 0.000000+0 8.640000-9 5.529600-99547 8454  270
 4.111100+4 0.000000+0 0.000000+0 0.000000+0 4.111200+4 0.000000+09547 8454  271
 0.000000+0 0.000000+0 4.111300+4 0.000000+0 0.000000+0 0.000000+09547 8454  272
 4.111500+4 0.000000+0 0.000000+0 0.000000+0 4.209000+4 0.000000+09547 8454  273
