Retrieved by E4-Web: 2014/06/12,18:10:46                             1 0  0    0
 3.640000-6 2.329600-6 3.107400+4 1.000000+0 1.212000-5 7.756800-69131 8454   72
 3.107400+4 0.000000+0 1.212000-5 7.756800-6 3.107500+4 0.000000+09131 8454   73
 1.103500-4 7.062400-5 3.107600+4 0.000000+0 3.384100-4 2.165820-49131 8454   74
 3.107700+4 0.000000+0 6.204600-4 3.970940-4 3.107800+4 0.000000+09131 8454   75
 9.032500-4 5.780800-4 3.107900+4 0.000000+0 8.852300-4 5.665470-49131 8454   76
 3.108000+4 0.000000+0 5.018200-4 3.211650-4 3.108100+4 0.000000+09131 8454   77
 1.461500-4 9.353600-5 3.108200+4 0.000000+0 3.148000-5 2.014720-59131 8454   78
 3.108300+4 0.000000+0 2.880000-6 1.843200-6 3.108400+4 0.000000+09131 8454   79
 1.960000-7 1.254400-7 3.108500+4 0.000000+0 5.009810-9 3.206280-99131 8454   80
 3.108600+4 0.000000+0 6.97000-11 4.46080-11 3.108700+4 0.000000+09131 8454   81
 1.23589-12 7.90972-13 3.206600+4 0.000000+0 0.000000+0 0.000000+09131 8454   82
 3.206700+4 0.000000+0 0.000000+0 0.000000+0 3.206800+4 0.000000+09131 8454   83
 0.000000+0 0.000000+0 3.206900+4 0.000000+0 0.000000+0 0.000000+09131 8454   84
 3.207000+4 0.000000+0 1.25000-13 8.00000-14 3.207100+4 0.000000+09131 8454   85
 5.11000-12 3.27040-12 3.207100+4 1.000000+0 5.11000-12 3.27040-129131 8454   86
 3.207200+4 0.000000+0 4.96000-10 3.17440-10 3.207300+4 0.000000+09131 8454   87
 1.420000-8 9.088000-9 3.207300+4 1.000000+0 2.910000-9 1.862400-99131 8454   88
 3.207400+4 0.000000+0 3.520000-7 2.252800-7 3.207500+4 0.000000+09131 8454   89
 5.870000-7 3.756800-7 3.207500+4 1.000000+0 4.310000-6 2.758400-69131 8454   90
 3.207600+4 0.000000+0 4.475000-5 2.864000-5 3.207700+4 0.000000+09131 8454   91
 1.993500-4 1.275840-4 3.207700+4 1.000000+0 2.718000-5 1.739520-59131 8454   92
 3.207800+4 0.000000+0 9.276100-4 5.936700-4 3.207900+4 1.000000+09131 8454   93
 1.247000-3 7.980800-4 3.207900+4 0.000000+0 1.247000-3 7.980800-49131 8454   94
 3.208000+4 0.000000+0 3.904620-3 2.498960-3 3.208100+4 0.000000+09131 8454   95
 3.398750-3 2.175200-3 3.208200+4 0.000000+0 2.306050-3 1.475870-39131 8454   96
 3.208300+4 0.000000+0 7.374800-4 4.719870-4 3.208400+4 0.000000+09131 8454   97
 1.816400-4 1.162500-4 3.208500+4 0.000000+0 1.722000-5 1.102080-59131 8454   98
 3.208600+4 0.000000+0 9.030000-7 5.779200-7 3.208700+4 0.000000+09131 8454   99
 3.199880-8 2.047920-8 3.208800+4 0.000000+0 7.11000-10 4.55040-109131 8454  100
 3.208900+4 0.000000+0 8.76712-12 5.61096-12 3.209000+4 0.000000+09131 8454  101
 7.88994-13 5.04956-13 3.306900+4 0.000000+0 0.000000+0 0.000000+09131 8454  102
 3.307100+4 0.000000+0 0.000000+0 0.000000+0 3.307200+4 0.000000+09131 8454  103
 3.18000-14 2.03520-14 3.307300+4 0.000000+0 3.64000-12 2.32960-129131 8454  104
 3.307400+4 0.000000+0 6.66000-11 4.26240-11 3.307400+4 1.000000+09131 8454  105
 1.80000-10 1.15200-10 3.307500+4 0.000000+0 1.140000-8 7.296000-99131 8454  106
 3.307600+4 0.000000+0 3.500000-7 2.240000-7 3.307700+4 0.000000+09131 8454  107
 5.540000-6 3.545600-6 3.307800+4 0.000000+0 7.153000-5 4.577920-59131 8454  108
 3.307900+4 0.000000+0 5.584400-4 3.574020-4 3.308000+4 0.000000+09131 8454  109
 2.368940-3 1.516120-3 3.308100+4 0.000000+0 5.628270-3 3.602090-39131 8454  110
 3.308200+4 0.000000+0 5.305370-3 3.395440-3 3.308200+4 1.000000+09131 8454  111
 5.305400-3 3.395460-3 3.308300+4 0.000000+0 1.041460-2 3.332670-39131 8454  112
 3.308400+4 1.000000+0 4.180730-3 2.675670-3 3.308400+4 0.000000+09131 8454  113
 4.180730-3 2.675670-3 3.308500+4 0.000000+0 2.724030-3 1.743380-39131 8454  114
 3.308600+4 0.000000+0 5.111600-4 3.271420-4 3.308700+4 0.000000+09131 8454  115
 6.447000-5 4.126080-5 3.308800+4 0.000000+0 5.050000-6 3.232000-69131 8454  116
 3.308900+4 0.000000+0 2.269910-7 1.452740-7 3.309000+4 0.000000+09131 8454  117
 2.042800-8 1.307390-8 3.309100+4 0.000000+0 4.82771-11 3.08974-119131 8454  118
 3.309200+4 0.000000+0 1.85384-12 1.18646-12 3.407200+4 0.000000+09131 8454  119
 0.000000+0 0.000000+0 3.407300+4 0.000000+0 0.000000+0 0.000000+09131 8454  120
 3.407300+4 1.000000+0 0.000000+0 0.000000+0 3.407400+4 0.000000+09131 8454  121
 0.000000+0 0.000000+0 3.407500+4 0.000000+0 1.18000-12 7.55200-139131 8454  122
 3.407600+4 0.000000+0 1.27000-10 8.12800-11 3.407700+4 0.000000+09131 8454  123
 8.15000-10 5.21600-10 3.407700+4 1.000000+0 5.970000-9 3.820800-99131 8454  124
 3.407800+4 0.000000+0 3.070000-7 1.964800-7 3.407900+4 0.000000+09131 8454  125
 6.930000-6 4.435200-6 3.407900+4 1.000000+0 9.450000-7 6.048000-79131 8454  126
 3.408000+4 0.000000+0 1.021900-4 6.540160-5 3.408100+4 0.000000+09131 8454  127
 8.697000-5 5.566080-5 3.408100+4 1.000000+0 6.377900-4 4.081860-49131 8454  128
 3.408200+4 0.000000+0 3.874140-3 2.479450-3 3.408300+4 0.000000+09131 8454  129
 9.104850-3 5.827100-3 3.408300+4 1.000000+0 1.864840-3 1.193500-39131 8454  130
 3.408400+4 0.000000+0 2.589180-2 5.955120-3 3.408500+4 0.000000+09131 8454  131
 1.246160-2 3.987710-3 3.408500+4 1.000000+0 1.243980-2 3.980750-39131 8454  132
 3.408600+4 0.000000+0 1.489330-2 4.765860-3 3.408700+4 0.000000+09131 8454  133
 6.154140-3 3.938650-3 3.408800+4 0.000000+0 1.598580-3 1.023090-39131 8454  134
 3.408900+4 0.000000+0 2.451800-4 1.569150-4 3.409000+4 0.000000+09131 8454  135
 2.265960-5 1.450210-5 3.409100+4 0.000000+0 1.249950-6 7.999690-79131 8454  136
 3.409200+4 0.000000+0 4.799810-8 3.071880-8 3.409300+4 0.000000+09131 8454  137
 2.59538-10 1.66104-10 3.409400+4 0.000000+0 1.46000-11 9.34400-129131 8454  138
 3.409500+4 0.000000+0 1.00885-12 6.45667-13 3.409600+4 0.000000+09131 8454  139
 0.000000+0 0.000000+0 3.507500+4 0.000000+0 0.000000+0 0.000000+09131 8454  140
 3.507700+4 0.000000+0 7.54000-14 4.82560-14 3.507700+4 1.000000+09131 8454  141
 2.84000-13 1.81760-13 3.507800+4 0.000000+0 5.95000-11 3.80800-119131 8454  142
 3.507900+4 0.000000+0 1.120000-9 7.16800-10 3.507900+4 1.000000+09131 8454  143
 4.230000-9 2.707200-9 3.508000+4 0.000000+0 5.100000-8 3.264000-89131 8454  144
 3.508000+4 1.000000+0 1.810000-7 1.158400-7 3.508100+4 0.000000+09131 8454  145
 5.500000-6 3.520000-6 3.508200+4 0.000000+0 6.916000-5 4.426240-59131 8454  146
 3.508200+4 1.000000+0 2.558000-5 1.637120-5 3.508300+4 0.000000+09131 8454  147
 8.692800-4 5.563390-4 3.508400+4 0.000000+0 2.232320-3 1.428680-39131 8454  148
 3.508400+4 1.000000+0 4.187220-3 2.679820-3 3.508500+4 0.000000+09131 8454  149
 1.763010-2 5.641640-3 3.508600+4 0.000000+0 1.508990-2 4.828780-39131 8454  150
 3.508600+4 1.000000+0 1.508530-2 4.827290-3 3.508700+4 0.000000+09131 8454  151
 3.582610-2 1.146440-2 3.508800+4 0.000000+0 2.737710-2 8.760680-39131 8454  152
 3.508900+4 0.000000+0 1.304110-2 4.173140-3 3.509000+4 0.000000+09131 8454  153
 3.810170-3 2.438510-3 3.509100+4 0.000000+0 6.866200-4 4.394370-49131 8454  154
 3.509200+4 0.000000+0 8.812000-5 5.639680-5 3.509300+4 0.000000+09131 8454  155
 6.719740-6 4.300630-6 3.509400+4 0.000000+0 3.150000-7 2.016000-79131 8454  156
 3.509500+4 0.000000+0 2.612040-8 1.671710-8 3.509600+4 0.000000+09131 8454  157
 1.33000-10 8.51200-11 3.509700+4 0.000000+0 1.88088-12 1.20376-129131 8454  158
 3.607700+4 0.000000+0 0.000000+0 0.000000+0 3.607800+4 0.000000+09131 8454  159
 0.000000+0 0.000000+0 3.607900+4 1.000000+0 7.70000-14 4.92800-149131 8454  160
 3.607900+4 0.000000+0 7.70000-14 4.92800-14 3.608000+4 0.000000+09131 8454  161
 2.31000-11 1.47840-11 3.608100+4 0.000000+0 1.710000-9 1.094400-99131 8454  162
 3.608100+4 1.000000+0 2.33000-10 1.49120-10 3.608200+4 0.000000+09131 8454  163
 1.160000-7 7.424000-8 3.608300+4 0.000000+0 3.190000-6 2.041600-69131 8454  164
 3.608300+4 1.000000+0 6.540000-7 4.185600-7 3.608400+4 0.000000+09131 8454  165
 9.479000-5 6.066560-5 3.608500+4 0.000000+0 7.434400-4 4.758020-49131 8454  166
 3.608500+4 1.000000+0 1.522700-4 9.745280-5 3.608600+4 0.000000+09131 8454  167
 4.805280-3 3.075380-3 3.608700+4 0.000000+0 1.635040-2 5.232130-39131 8454  168
 3.608800+4 0.000000+0 3.399750-2 1.087920-2 3.608900+4 0.000000+09131 8454  169
 4.487750-2 1.436080-2 3.609000+4 0.000000+0 3.674810-2 1.175940-29131 8454  170
 3.609100+4 0.000000+0 1.944610-2 6.222760-3 3.609200+4 0.000000+09131 8454  171
 7.699510-3 4.927690-3 3.609300+4 0.000000+0 1.885010-3 1.206410-39131 8454  172
 3.609400+4 0.000000+0 2.920700-4 1.869250-4 3.609500+4 0.000000+09131 8454  173
 2.897390-5 1.854330-5 3.609600+4 0.000000+0 1.420000-6 9.088000-79131 8454  174
 3.609700+4 0.000000+0 4.869810-8 3.116680-8 3.609800+4 0.000000+09131 8454  175
 8.55000-10 5.47200-10 3.609900+4 0.000000+0 4.92669-12 3.15308-129131 8454  176
 3.610000+4 0.000000+0 5.62000-14 3.59680-14 3.707900+4 0.000000+09131 8454  177
 0.000000+0 0.000000+0 3.708100+4 0.000000+0 2.86000-14 1.83040-149131 8454  178
 3.708300+4 0.000000+0 7.69000-10 4.92160-10 3.708400+4 0.000000+09131 8454  179
 7.070000-8 4.524800-8 3.708500+4 0.000000+0 2.440000-6 1.561600-69131 8454  180
 3.708600+4 1.000000+0 2.312000-5 1.479680-5 3.708600+4 0.000000+09131 8454  181
 2.312000-5 1.479680-5 3.708700+4 0.000000+0 5.199600-4 3.327740-49131 8454  182
 3.708800+4 0.000000+0 3.292320-3 2.107080-3 3.708900+4 0.000000+09131 8454  183
 1.239890-2 3.967640-3 3.709000+4 0.000000+0 4.634880-3 2.966320-39131 8454  184
 3.709000+4 1.000000+0 2.262940-2 7.241410-3 3.709100+4 0.000000+09131 8454  185
 3.842240-2 1.229520-2 3.709200+4 0.000000+0 4.142330-2 1.325550-29131 8454  186
 3.709300+4 0.000000+0 2.890950-2 9.251050-3 3.709400+4 0.000000+09131 8454  187
 1.344610-2 4.302770-3 3.709500+4 0.000000+0 4.194950-3 2.684770-39131 8454  188
 3.709600+4 0.000000+0 6.691200-4 4.282370-4 3.709700+4 0.000000+09131 8454  189
 7.648000-5 4.894720-5 3.709800+4 0.000000+0 4.570000-6 2.924800-69131 8454  190
 3.709900+4 0.000000+0 1.275580-7 8.163700-8 3.710000+4 0.000000+09131 8454  191
 3.830000-9 2.451200-9 3.710100+4 0.000000+0 0.000000+0 0.000000+09131 8454  192
 3.710200+4 0.000000+0 0.000000+0 0.000000+0 3.710300+4 0.000000+09131 8454  193
 0.000000+0 0.000000+0 3.808300+4 0.000000+0 0.000000+0 0.000000+09131 8454  194
 3.808400+4 0.000000+0 2.25000-12 1.44000-12 3.808500+4 1.000000+09131 8454  195
 1.47000-10 9.40800-11 3.808500+4 0.000000+0 1.47000-10 9.40800-119131 8454  196
 3.808600+4 0.000000+0 2.090000-8 1.337600-8 3.808700+4 0.000000+09131 8454  197
 6.980000-7 4.467200-7 3.808700+4 1.000000+0 1.430000-7 9.152000-89131 8454  198
 3.808800+4 0.000000+0 1.799000-5 1.151360-5 3.808900+4 0.000000+09131 8454  199
 2.212300-4 1.415870-4 3.809000+4 0.000000+0 1.469720-3 9.406210-49131 8454  200
 3.809100+4 0.000000+0 5.957370-3 3.812720-3 3.809200+4 0.000000+09131 8454  201
 1.760310-2 5.633000-3 3.809300+4 0.000000+0 3.258000-2 1.042560-29131 8454  202
 3.809400+4 0.000000+0 4.083010-2 1.306560-2 3.809500+4 0.000000+09131 8454  203
 3.538420-2 1.132290-2 3.809600+4 0.000000+0 1.646290-2 5.268120-39131 8454  204
 3.809700+4 0.000000+0 5.770340-3 3.693020-3 3.809800+4 0.000000+09131 8454  205
 1.101500-3 7.049600-4 3.809900+4 0.000000+0 1.414920-4 9.055520-59131 8454  206
 3.810000+4 0.000000+0 1.091000-5 6.982400-6 3.810100+4 0.000000+09131 8454  207
 4.48000-12 2.86720-12 3.810200+4 0.000000+0 3.89000-14 2.48960-149131 8454  208
 3.810300+4 0.000000+0 4.99303-16 3.19554-16 3.810400+4 0.000000+09131 8454  209
 0.000000+0 0.000000+0 3.810500+4 0.000000+0 0.000000+0 0.000000+09131 8454  210
 3.810600+4 0.000000+0 2.22644-13 1.42492-13 3.810700+4 0.000000+09131 8454  211
 3.29140-14 2.10650-14 3.908500+4 0.000000+0 0.000000+0 0.000000+09131 8454  212
 3.908700+4 0.000000+0 5.92000-11 3.78880-11 3.908800+4 0.000000+09131 8454  213
 4.490000-9 2.873600-9 3.908900+4 0.000000+0 3.280000-8 2.099200-89131 8454  214
 3.908900+4 1.000000+0 1.600000-7 1.024000-7 3.909000+4 1.000000+09131 8454  215
 2.125000-6 1.360000-6 3.909000+4 0.000000+0 2.125000-6 1.360000-69131 8454  216
 3.909100+4 1.000000+0 2.783000-5 1.781120-5 3.909100+4 0.000000+09131 8454  217
 2.783000-5 1.781120-5 3.909200+4 0.000000+0 5.116300-4 3.274430-49131 8454  218
 3.909300+4 1.000000+0 1.410910-3 9.029820-4 3.909300+4 0.000000+09131 8454  219
 1.410910-3 9.029820-4 3.909400+4 0.000000+0 9.898830-3 6.335250-39131 8454  220
 3.909500+4 0.000000+0 2.313830-2 7.404260-3 3.909600+4 0.000000+09131 8454  221
 2.580020-3 1.651210-3 3.909600+4 1.000000+0 2.608690-2 8.347810-39131 8454  222
 3.909700+4 1.000000+0 1.362330-2 8.718930-3 3.909700+4 0.000000+09131 8454  223
 1.362330-2 8.718930-3 3.909800+4 0.000000+0 7.365100-3 4.713660-39131 8454  224
 3.909800+4 1.000000+0 7.365010-3 4.713610-3 3.909900+4 0.000000+09131 8454  225
 5.811950-3 3.719650-3 3.910000+4 0.000000+0 1.442420-3 9.231490-49131 8454  226
 3.910100+4 0.000000+0 6.260000-6 4.006400-6 3.910200+4 0.000000+09131 8454  227
 2.850000-7 1.824000-7 3.910300+4 0.000000+0 1.000000-8 6.400000-99131 8454  228
 3.910400+4 0.000000+0 2.56000-10 1.63840-10 3.910500+4 0.000000+09131 8454  229
 1.29819-13 8.30840-14 3.910600+4 0.000000+0 5.764510-9 3.689290-99131 8454  230
 3.910700+4 0.000000+0 8.52182-10 5.45397-10 3.910800+4 0.000000+09131 8454  231
 2.86959-13 1.83654-13 3.910900+4 0.000000+0 1.25585-14 8.03744-159131 8454  232
 4.008700+4 0.000000+0 0.000000+0 0.000000+0 4.008800+4 0.000000+09131 8454  233
 4.65000-14 2.97600-14 4.008900+4 0.000000+0 7.18000-12 4.59520-129131 8454  234
 4.009000+4 1.000000+0 2.73500-10 1.75040-10 4.009000+4 0.000000+09131 8454  235
 2.73500-10 1.75040-10 4.009100+4 0.000000+0 2.440000-8 1.561600-89131 8454  236
 4.009200+4 0.000000+0 7.550000-7 4.832000-7 4.009300+4 0.000000+09131 8454  237
 1.367000-5 8.748800-6 4.009400+4 0.000000+0 1.524300-4 9.755520-59131 8454  238
 4.009500+4 0.000000+0 1.085450-3 6.946880-4 4.009600+4 0.000000+09131 8454  239
 3.893130-3 2.491600-3 4.009700+4 0.000000+0 1.020150-2 3.264480-39131 8454  240
 4.009800+4 0.000000+0 1.474130-2 4.717200-3 4.009900+4 0.000000+09131 8454  241
 1.596530-2 5.108910-3 4.010000+4 0.000000+0 1.123880-2 3.596420-39131 8454  242
 4.010100+4 0.000000+0 4.467440-3 2.859160-3 4.010200+4 0.000000+09131 8454  243
 9.296200-4 5.949570-4 4.010300+4 0.000000+0 1.691200-4 1.082370-49131 8454  244
 4.010400+4 0.000000+0 2.158000-5 1.381120-5 4.010500+4 0.000000+09131 8454  245
 2.600000-6 1.664000-6 4.010600+4 0.000000+0 6.394240-6 4.092310-69131 8454  246
 4.010700+4 0.000000+0 9.452760-7 6.049770-7 4.010800+4 0.000000+09131 8454  247
 7.429710-9 4.755020-9 4.010900+4 0.000000+0 3.25154-10 2.08099-109131 8454  248
 4.011000+4 0.000000+0 7.64000-13 4.88960-13 4.011100+4 0.000000+09131 8454  249
 2.50474-14 1.60304-14 4.108900+4 0.000000+0 0.000000+0 0.000000+09131 8454  250
 4.109000+4 0.000000+0 0.000000+0 0.000000+0 4.109100+4 0.000000+09131 8454  251
 4.50000-13 2.88000-13 4.109200+4 0.000000+0 4.83000-11 3.09120-119131 8454  252
 4.109300+4 0.000000+0 2.500000-9 1.600000-9 4.109300+4 1.000000+09131 8454  253
 5.11000-10 3.27040-10 4.109400+4 0.000000+0 7.170000-8 4.588800-89131 8454  254
 4.109400+4 1.000000+0 4.210000-8 2.694400-8 4.109500+4 0.000000+09131 8454  255
 2.240000-6 1.433600-6 4.109500+4 1.000000+0 4.580000-7 2.931200-79131 8454  256
 4.109600+4 0.000000+0 3.135000-5 2.006400-5 4.109700+4 0.000000+09131 8454  257
 2.131400-4 1.364100-4 4.109700+4 1.000000+0 4.366000-5 2.794240-59131 8454  258
 4.109800+4 0.000000+0 8.633600-4 5.525500-4 4.109800+4 1.000000+09131 8454  259
 2.435100-4 1.558460-4 4.109900+4 0.000000+0 2.785800-4 1.782910-49131 8454  260
 4.109900+4 1.000000+0 3.203500-3 2.050240-3 4.110000+4 0.000000+09131 8454  261
 3.405820-3 2.179720-3 4.110000+4 1.000000+0 3.405820-3 2.179720-39131 8454  262
 4.110100+4 0.000000+0 9.262560-3 5.928040-3 4.110200+4 1.000000+09131 8454  263
 2.634410-3 1.686020-3 4.110200+4 0.000000+0 2.634410-3 1.686020-39131 8454  264
 4.110300+4 0.000000+0 3.089520-3 1.977290-3 4.110400+4 1.000000+09131 8454  265
 6.894050-4 4.412190-4 4.110400+4 0.000000+0 6.894050-4 4.412190-49131 8454  266
 4.110500+4 0.000000+0 7.009100-4 4.485820-4 4.110600+4 0.000000+09131 8454  267
 2.478600-4 1.586300-4 4.110700+4 0.000000+0 5.154390-5 3.298810-59131 8454  268
 4.110800+4 0.000000+0 5.380000-6 3.443200-6 4.110900+4 0.000000+09131 8454  269
 3.606750-7 2.308320-7 4.111000+4 0.000000+0 1.060000-8 6.784000-99131 8454  270
 4.111100+4 0.000000+0 6.48508-10 4.15045-10 4.111200+4 0.000000+09131 8454  271
 8.76712-13 5.61096-13 4.111300+4 0.000000+0 5.25300-14 3.36192-149131 8454  272
 4.209000+4 0.000000+0 0.000000+0 0.000000+0 4.209100+4 0.000000+09131 8454  273
