Retrieved by E4-Web: 2014/06/12,18:49:33                             1 0  0    0
 0.000000+0 0.000000+0 2.906600+4 0.000000+0 5.18001-10 3.31521-109643 8454   38
 2.906700+4 0.000000+0 7.280010-8 4.659210-8 2.906800+4 0.000000+09643 8454   39
 8.150010-8 5.216010-8 2.906800+4 1.000000+0 1.900000-7 1.216000-79643 8454   40
 2.906900+4 0.000000+0 1.640000-6 1.049600-6 2.907000+4 0.000000+09643 8454   41
 7.580010-7 4.851210-7 2.907000+4 1.000000+0 2.280000-6 1.459200-69643 8454   42
 2.907100+4 0.000000+0 6.300010-6 4.032010-6 2.907200+4 0.000000+09643 8454   43
 7.820010-6 5.004810-6 2.907300+4 0.000000+0 7.640010-6 4.889610-69643 8454   44
 2.907400+4 0.000000+0 4.440010-6 2.841600-6 2.907500+4 0.000000+09643 8454   45
 2.260000-6 1.446400-6 2.907600+4 0.000000+0 6.410010-7 4.102410-79643 8454   46
 2.907700+4 0.000000+0 1.250000-7 8.000010-8 2.907800+4 0.000000+09643 8454   47
 1.630000-8 1.043200-8 2.907900+4 0.000000+0 1.439900-9 9.21539-109643 8454   48
 2.908000+4 0.000000+0 7.43001-11 4.75521-11 2.908100+4 0.000000+09643 8454   49
 3.03000-12 1.93920-12 2.908200+4 0.000000+0 6.42001-14 4.10881-149643 8454   50
 2.908300+4 0.000000+0 2.67790-15 1.71386-15 3.006600+4 0.000000+09643 8454   51
 6.11001-13 3.91041-13 3.006700+4 0.000000+0 2.40000-10 1.53600-109643 8454   52
 3.006800+4 0.000000+0 3.120000-9 1.996800-9 3.006900+4 0.000000+09643 8454   53
 9.420010-9 6.028810-9 3.006900+4 1.000000+0 4.020010-8 2.572800-89643 8454   54
 3.007000+4 0.000000+0 2.960000-7 1.894400-7 3.007100+4 0.000000+09643 8454   55
 2.750000-7 1.760000-7 3.007100+4 1.000000+0 1.170000-6 7.488010-79643 8454   56
 3.007200+4 0.000000+0 5.300010-6 3.392010-6 3.007300+4 0.000000+09643 8454   57
 1.177000-5 7.532810-6 3.007400+4 0.000000+0 1.999000-5 1.279360-59643 8454   58
 3.007500+4 0.000000+0 2.407000-5 1.540480-5 3.007600+4 0.000000+09643 8454   59
 2.156000-5 1.379840-5 3.007700+4 0.000000+0 1.089000-5 6.969610-69643 8454   60
 3.007800+4 0.000000+0 4.880010-6 3.123200-6 3.007900+4 0.000000+09643 8454   61
 1.190000-6 7.616010-7 3.008000+4 0.000000+0 2.220000-7 1.420800-79643 8454   62
 3.008100+4 0.000000+0 2.590000-8 1.657600-8 3.008200+4 0.000000+09643 8454   63
 2.030000-9 1.299200-9 3.008300+4 0.000000+0 8.53975-11 5.46544-119643 8454   64
 3.008400+4 0.000000+0 1.92000-12 1.22880-12 3.008500+4 0.000000+09643 8454   65
 8.12131-14 5.19764-14 3.008600+4 0.000000+0 0.000000+0 0.000000+09643 8454   66
 3.106600+4 0.000000+0 0.000000+0 0.000000+0 3.106700+4 0.000000+09643 8454   67
 2.58000-14 1.65120-14 3.106800+4 0.000000+0 9.63001-13 6.16321-139643 8454   68
 3.106900+4 0.000000+0 5.53001-11 3.53921-11 3.107000+4 0.000000+09643 8454   69
 9.15001-10 5.85601-10 3.107100+4 0.000000+0 1.490000-8 9.536010-99643 8454   70
 3.107200+4 1.000000+0 7.150010-8 4.576010-8 3.107200+4 0.000000+09643 8454   71
 7.150010-8 4.576010-8 3.107300+4 0.000000+0 1.000000-6 6.400010-79643 8454   72
 3.107400+4 1.000000+0 2.025000-6 1.296000-6 3.107400+4 0.000000+09643 8454   73
 2.025000-6 1.296000-6 3.107500+4 0.000000+0 1.428000-5 9.139210-69643 8454   74
 3.107600+4 0.000000+0 2.902000-5 1.857280-5 3.107700+4 0.000000+09643 8454   75
 4.322010-5 2.766080-5 3.107800+4 0.000000+0 4.660010-5 2.982400-59643 8454   76
 3.107900+4 0.000000+0 3.657010-5 2.340480-5 3.108000+4 0.000000+09643 8454   77
 1.790000-5 1.145600-5 3.108100+4 0.000000+0 7.250010-6 4.640010-69643 8454   78
 3.108200+4 0.000000+0 1.590000-6 1.017600-6 3.108300+4 0.000000+09643 8454   79
 2.420000-7 1.548800-7 3.108400+4 0.000000+0 1.570000-8 1.004800-89643 8454   80
 3.108500+4 0.000000+0 1.199920-9 7.67949-10 3.108600+4 0.000000+09643 8454   81
 3.22000-11 2.06080-11 3.108700+4 0.000000+0 5.80107-13 3.71269-139643 8454   82
 3.108800+4 0.000000+0 1.76840-14 1.13178-14 3.206600+4 0.000000+09643 8454   83
 0.000000+0 0.000000+0 3.206700+4 0.000000+0 0.000000+0 0.000000+09643 8454   84
 3.206800+4 0.000000+0 0.000000+0 0.000000+0 3.206900+4 0.000000+09643 8454   85
 0.000000+0 0.000000+0 3.207000+4 0.000000+0 2.47000-13 1.58080-139643 8454   86
 3.207100+4 0.000000+0 5.57001-12 3.56481-12 3.207100+4 1.000000+09643 8454   87
 5.57001-12 3.56481-12 3.207200+4 0.000000+0 3.82001-10 2.44480-109643 8454   88
 3.207300+4 0.000000+0 5.990010-9 3.833610-9 3.207300+4 1.000000+09643 8454   89
 1.400000-9 8.96001-10 3.207400+4 0.000000+0 1.010000-7 6.464010-89643 8454   90
 3.207500+4 0.000000+0 1.190000-7 7.616010-8 3.207500+4 1.000000+09643 8454   91
 7.960010-7 5.094410-7 3.207600+4 0.000000+0 5.800010-6 3.712010-69643 8454   92
 3.207700+4 0.000000+0 1.759000-5 1.125760-5 3.207700+4 1.000000+09643 8454   93
 2.630000-6 1.683200-6 3.207800+4 0.000000+0 6.334010-5 4.053770-59643 8454   94
 3.207900+4 1.000000+0 5.661510-5 3.623370-5 3.207900+4 0.000000+09643 8454   95
 5.661510-5 3.623370-5 3.208000+4 0.000000+0 1.655700-4 1.059650-49643 8454   96
 3.208100+4 0.000000+0 1.640500-4 1.049920-4 3.208200+4 0.000000+09643 8454   97
 1.173600-4 7.511050-5 3.208300+4 0.000000+0 4.774010-5 3.055360-59643 8454   98
 3.208400+4 0.000000+0 1.083000-5 6.931210-6 3.208500+4 0.000000+09643 8454   99
 2.400000-6 1.536000-6 3.208600+4 0.000000+0 2.350000-7 1.504000-79643 8454  100
 3.208700+4 0.000000+0 1.849940-8 1.183960-8 3.208800+4 0.000000+09643 8454  101
 7.61983-10 4.87669-10 3.208900+4 0.000000+0 1.07607-11 6.88687-129643 8454  102
 3.209000+4 0.000000+0 6.02251-13 3.85441-13 3.306900+4 0.000000+09643 8454  103
 0.000000+0 0.000000+0 3.307100+4 0.000000+0 0.000000+0 0.000000+09643 8454  104
 3.307200+4 0.000000+0 2.58000-14 1.65120-14 3.307300+4 0.000000+09643 8454  105
 1.84000-12 1.17760-12 3.307400+4 0.000000+0 2.15000-11 1.37600-119643 8454  106
 3.307400+4 1.000000+0 5.01001-11 3.20640-11 3.307500+4 0.000000+09643 8454  107
 2.300000-9 1.472000-9 3.307600+4 0.000000+0 3.970010-8 2.540800-89643 8454  108
 3.307700+4 0.000000+0 4.640010-7 2.969600-7 3.307800+4 0.000000+09643 8454  109
 3.660010-6 2.342400-6 3.307900+4 0.000000+0 2.007000-5 1.284480-59643 8454  110
 3.308000+4 0.000000+0 6.781010-5 4.339850-5 3.308100+4 0.000000+09643 8454  111
 1.945800-4 1.245310-4 3.308200+4 0.000000+0 1.597200-4 1.022210-49643 8454  112
 3.308200+4 1.000000+0 1.597200-4 1.022210-4 3.308300+4 0.000000+09643 8454  113
 3.939210-4 2.521090-4 3.308400+4 1.000000+0 1.112100-4 7.117450-59643 8454  114
 3.308400+4 0.000000+0 1.112100-4 7.117450-5 3.308500+4 0.000000+09643 8454  115
 1.683100-4 1.077190-4 3.308600+4 0.000000+0 4.461010-5 2.855040-59643 8454  116
 3.308700+4 0.000000+0 1.284000-5 8.217610-6 3.308800+4 0.000000+09643 8454  117
 1.540000-6 9.856020-7 3.308900+4 0.000000+0 1.589890-7 1.017530-79643 8454  118
 3.309000+4 0.000000+0 6.585510-9 4.214730-9 3.309100+4 0.000000+09643 8454  119
 3.38657-11 2.16741-11 3.309200+4 0.000000+0 1.82178-12 1.16594-129643 8454  120
 3.309300+4 0.000000+0 2.79127-13 1.78641-13 3.407200+4 0.000000+09643 8454  121
 0.000000+0 0.000000+0 3.407300+4 0.000000+0 0.000000+0 0.000000+09643 8454  122
 3.407300+4 1.000000+0 0.000000+0 0.000000+0 3.407400+4 0.000000+09643 8454  123
 0.000000+0 0.000000+0 3.407500+4 0.000000+0 3.90001-13 2.49600-139643 8454  124
 3.407600+4 0.000000+0 2.46000-11 1.57440-11 3.407700+4 0.000000+09643 8454  125
 1.06000-10 6.78401-11 3.407700+4 1.000000+0 7.07001-10 4.52481-109643 8454  126
 3.407800+4 0.000000+0 2.260000-8 1.446400-8 3.407900+4 0.000000+09643 8454  127
 2.900000-7 1.856000-7 3.407900+4 1.000000+0 4.340010-8 2.777600-89643 8454  128
 3.408000+4 0.000000+0 3.730010-6 2.387200-6 3.408100+4 0.000000+09643 8454  129
 3.440010-6 2.201600-6 3.408100+4 1.000000+0 2.303000-5 1.473920-59643 8454  130
 3.408200+4 0.000000+0 1.311200-4 8.391690-5 3.408300+4 0.000000+09643 8454  131
 2.997500-4 1.918400-4 3.408300+4 1.000000+0 7.031010-5 4.499850-59643 8454  132
 3.408400+4 0.000000+0 6.055510-4 3.875530-4 3.408500+4 0.000000+09643 8454  133
 5.453110-4 3.489990-4 3.408500+4 1.000000+0 5.453110-4 3.489990-49643 8454  134
 3.408600+4 0.000000+0 8.919610-4 5.708550-4 3.408700+4 0.000000+09643 8454  135
 6.692410-4 4.283140-4 3.408800+4 0.000000+0 2.792700-4 1.787330-49643 8454  136
 3.408900+4 0.000000+0 8.375010-5 5.360010-5 3.409000+4 0.000000+09643 8454  137
 1.288340-5 8.245400-6 3.409100+4 0.000000+0 1.079970-6 6.911790-79643 8454  138
 3.409200+4 0.000000+0 7.849830-8 5.023890-8 3.409300+4 0.000000+09643 8454  139
 8.901260-9 5.696810-9 3.409400+4 0.000000+0 6.02001-11 3.85281-119643 8454  140
 3.409500+4 0.000000+0 1.77373-12 1.13519-12 3.409600+4 0.000000+09643 8454  141
 0.000000+0 0.000000+0 3.507500+4 0.000000+0 0.000000+0 0.000000+09643 8454  142
 3.507700+4 0.000000+0 1.05000-14 6.72001-15 3.507700+4 1.000000+09643 8454  143
 3.50001-14 2.24000-14 3.507800+4 0.000000+0 3.66001-12 2.34240-129643 8454  144
 3.507900+4 0.000000+0 4.52001-11 2.89280-11 3.507900+4 1.000000+09643 8454  145
 1.51000-10 9.66401-11 3.508000+4 0.000000+0 1.540000-9 9.85602-109643 8454  146
 3.508000+4 1.000000+0 4.610010-9 2.950400-9 3.508100+4 0.000000+09643 8454  147
 1.530000-7 9.792010-8 3.508200+4 0.000000+0 1.410000-6 9.024010-79643 8454  148
 3.508200+4 1.000000+0 6.030010-7 3.859210-7 3.508300+4 0.000000+09643 8454  149
 1.843000-5 1.179520-5 3.508400+4 0.000000+0 2.641000-5 1.690240-59643 8454  150
 3.508400+4 1.000000+0 4.696010-5 3.005440-5 3.508500+4 0.000000+09643 8454  151
 4.029910-4 2.579140-4 3.508600+4 0.000000+0 3.747410-4 2.398340-49643 8454  152
 3.508600+4 1.000000+0 3.747410-4 2.398340-4 3.508700+4 0.000000+09643 8454  153
 1.679240-3 1.074720-3 3.508800+4 0.000000+0 1.693580-3 1.083890-39643 8454  154
 3.508900+4 0.000000+0 1.690650-3 1.082020-3 3.509000+4 0.000000+09643 8454  155
 6.931510-4 4.436170-4 3.509100+4 0.000000+0 2.122900-4 1.358660-49643 8454  156
 3.509200+4 0.000000+0 4.528010-5 2.897920-5 3.509300+4 0.000000+09643 8454  157
 5.971110-6 3.821510-6 3.509400+4 0.000000+0 4.080010-7 2.611200-79643 8454  158
 3.509500+4 0.000000+0 2.620680-8 1.677240-8 3.509600+4 0.000000+09643 8454  159
 5.58001-10 3.57121-10 3.509700+4 0.000000+0 5.64429-12 3.61234-129643 8454  160
 3.509800+4 0.000000+0 2.00047-13 1.28030-13 3.607700+4 0.000000+09643 8454  161
 0.000000+0 0.000000+0 3.607800+4 0.000000+0 0.000000+0 0.000000+09643 8454  162
 3.607900+4 1.000000+0 0.000000+0 0.000000+0 3.607900+4 0.000000+09643 8454  163
 0.000000+0 0.000000+0 3.608000+4 0.000000+0 8.63001-13 5.52321-139643 8454  164
 3.608100+4 0.000000+0 5.36001-11 3.43041-11 3.608100+4 1.000000+09643 8454  165
 8.01001-12 5.12641-12 3.608200+4 0.000000+0 2.930000-9 1.875200-99643 8454  166
 3.608300+4 0.000000+0 6.070010-8 3.884810-8 3.608300+4 1.000000+09643 8454  167
 1.420000-8 9.088010-9 3.608400+4 0.000000+0 1.030000-6 6.592010-79643 8454  168
 3.608500+4 0.000000+0 1.237000-5 7.916810-6 3.608500+4 1.000000+09643 8454  169
 2.900000-6 1.856000-6 3.608600+4 0.000000+0 9.067010-5 5.802890-59643 8454  170
 3.608700+4 0.000000+0 4.980710-4 3.187650-4 3.608800+4 0.000000+09643 8454  171
 1.489720-3 9.534220-4 3.608900+4 0.000000+0 3.560790-3 2.278900-39643 8454  172
 3.609000+4 0.000000+0 4.447760-3 2.846560-3 3.609100+4 0.000000+09643 8454  173
 3.459140-3 2.213850-3 3.609200+4 0.000000+0 2.519250-3 1.612320-39643 8454  174
 3.609300+4 0.000000+0 9.320410-4 5.965070-4 3.609400+4 0.000000+09643 8454  175
 2.352900-4 1.505860-4 3.609500+4 0.000000+0 3.794380-5 2.428410-59643 8454  176
 3.609600+4 0.000000+0 3.720010-6 2.380800-6 3.609700+4 0.000000+09643 8454  177
 1.799950-7 1.151970-7 3.609800+4 0.000000+0 8.619810-9 5.516680-99643 8454  178
 3.609900+4 0.000000+0 3.13885-11 2.00887-11 3.610000+4 0.000000+09643 8454  179
 2.29000-12 1.46560-12 3.707900+4 0.000000+0 0.000000+0 0.000000+09643 8454  180
 3.708100+4 0.000000+0 0.000000+0 0.000000+0 3.708300+4 0.000000+09643 8454  181
 1.00000-11 6.40001-12 3.708400+4 0.000000+0 3.96001-10 2.53440-109643 8454  182
 3.708500+4 0.000000+0 2.170000-8 1.388800-8 3.708600+4 1.000000+09643 8454  183
 1.775000-7 1.136000-7 3.708600+4 0.000000+0 1.775000-7 1.136000-79643 8454  184
 3.708700+4 0.000000+0 6.860010-6 4.390410-6 3.708800+4 0.000000+09643 8454  185
 5.508010-5 3.525130-5 3.708900+4 0.000000+0 4.323010-4 2.766720-49643 8454  186
 3.709000+4 0.000000+0 2.445400-4 1.565060-4 3.709000+4 1.000000+09643 8454  187
 1.042160-3 6.669830-4 3.709100+4 0.000000+0 3.052780-3 1.953780-39643 8454  188
 3.709200+4 0.000000+0 5.319970-3 3.404780-3 3.709300+4 0.000000+09643 8454  189
 6.220940-3 3.981400-3 3.709400+4 0.000000+0 4.090400-3 2.617850-39643 8454  190
 3.709500+4 0.000000+0 2.306450-3 1.476130-3 3.709600+4 0.000000+09643 8454  191
 6.446510-4 4.125770-4 3.709700+4 0.000000+0 1.174800-4 7.518730-59643 8454  192
 3.709800+4 0.000000+0 1.639000-5 1.048960-5 3.709900+4 0.000000+09643 8454  193
 4.637640-7 2.968090-7 3.710000+4 0.000000+0 5.260010-8 3.366410-89643 8454  194
 3.710100+4 0.000000+0 2.64341-10 1.69178-10 3.710200+4 0.000000+09643 8454  195
 1.16501-11 7.45605-12 3.710300+4 0.000000+0 1.57114-12 1.00553-129643 8454  196
 3.808300+4 0.000000+0 0.000000+0 0.000000+0 3.808400+4 0.000000+09643 8454  197
 1.24000-14 7.93601-15 3.808500+4 1.000000+0 1.02000-12 6.52801-139643 8454  198
 3.808500+4 0.000000+0 1.02000-12 6.52801-13 3.808600+4 0.000000+09643 8454  199
 1.23000-10 7.87201-11 3.808700+4 0.000000+0 5.630010-9 3.603210-99643 8454  200
 3.808700+4 1.000000+0 1.320000-9 8.44801-10 3.808800+4 0.000000+09643 8454  201
 2.050000-7 1.312000-7 3.808900+4 0.000000+0 4.660010-6 2.982400-69643 8454  202
 3.809000+4 0.000000+0 4.788010-5 3.064320-5 3.809100+4 0.000000+09643 8454  203
 3.018300-4 1.931710-4 3.809200+4 0.000000+0 1.691840-3 1.082780-39643 8454  204
 3.809300+4 0.000000+0 4.758110-3 3.045190-3 3.809400+4 0.000000+09643 8454  205
 9.542270-3 6.107060-3 3.809500+4 0.000000+0 1.311190-2 4.195800-39643 8454  206
 3.809600+4 0.000000+0 1.187600-2 3.800310-3 3.809700+4 0.000000+09643 8454  207
 5.786810-3 3.703560-3 3.809800+4 0.000000+0 2.801360-3 1.792870-39643 8454  208
 3.809900+4 0.000000+0 6.714670-4 4.297390-4 3.810000+4 0.000000+09643 8454  209
 9.908020-5 6.341130-5 3.810100+4 0.000000+0 8.429750-6 5.395040-69643 8454  210
 3.810200+4 0.000000+0 5.019890-7 3.212730-7 3.810300+4 0.000000+09643 8454  211
 5.010310-8 3.206600-8 3.810400+4 0.000000+0 2.80000-10 1.79200-109643 8454  212
 3.810500+4 0.000000+0 5.73227-12 3.66866-12 3.908500+4 0.000000+09643 8454  213
 0.000000+0 0.000000+0 3.908700+4 0.000000+0 2.21000-13 1.41440-139643 8454  214
 3.908800+4 0.000000+0 1.96000-11 1.25440-11 3.908900+4 0.000000+09643 8454  215
 3.28001-10 2.09920-10 3.908900+4 1.000000+0 1.400000-9 8.96001-109643 8454  216
 3.909000+4 1.000000+0 2.590000-8 1.657600-8 3.909000+4 0.000000+09643 8454  217
 2.590000-8 1.657600-8 3.909100+4 1.000000+0 6.100010-7 3.904010-79643 8454  218
 3.909100+4 0.000000+0 6.100010-7 3.904010-7 3.909200+4 0.000000+09643 8454  219
 1.951000-5 1.248640-5 3.909300+4 1.000000+0 9.597010-5 6.142090-59643 8454  220
 3.909300+4 0.000000+0 9.597010-5 6.142090-5 3.909400+4 0.000000+09643 8454  221
 9.938620-4 6.360710-4 3.909500+4 0.000000+0 4.279510-3 2.738880-39643 8454  222
 3.909600+4 0.000000+0 9.273210-4 5.934860-4 3.909600+4 1.000000+09643 8454  223
 8.345720-3 5.341260-3 3.909700+4 1.000000+0 6.906090-3 4.419900-39643 8454  224
 3.909700+4 0.000000+0 6.906090-3 4.419900-3 3.909800+4 0.000000+09643 8454  225
 8.067010-3 5.162890-3 3.909800+4 1.000000+0 8.066580-3 5.162610-39643 8454  226
 3.909900+4 0.000000+0 1.283750-2 4.108010-3 3.910000+4 0.000000+09643 8454  227
 5.176950-3 3.313250-3 3.910100+4 0.000000+0 1.650720-3 1.056460-39643 8454  228
 3.910200+4 0.000000+0 2.894800-4 1.852670-4 3.910300+4 0.000000+09643 8454  229
 3.360990-5 2.151040-5 3.910400+4 0.000000+0 1.900000-6 1.216000-69643 8454  230
 3.910500+4 0.000000+0 8.469410-8 5.420430-8 3.910600+4 0.000000+09643 8454  231
 2.21630-10 1.41843-10 3.910700+4 0.000000+0 1.38093-11 8.83795-129643 8454  232
 3.910800+4 0.000000+0 2.48319-13 1.58924-13 4.008700+4 0.000000+09643 8454  233
 0.000000+0 0.000000+0 4.008800+4 0.000000+0 0.000000+0 0.000000+09643 8454  234
 4.008900+4 0.000000+0 4.09001-14 2.61760-14 4.009000+4 1.000000+09643 8454  235
 2.34500-12 1.50080-12 4.009000+4 0.000000+0 2.34500-12 1.50080-129643 8454  236
 4.009100+4 0.000000+0 3.40001-10 2.17600-10 4.009200+4 0.000000+09643 8454  237
 2.100000-8 1.344000-8 4.009300+4 0.000000+0 6.150010-7 3.936010-79643 8454  238
 4.009400+4 0.000000+0 1.175000-5 7.520010-6 4.009500+4 0.000000+09643 8454  239
 1.410500-4 9.027210-5 4.009600+4 0.000000+0 1.035270-3 6.625740-49643 8454  240
 4.009700+4 0.000000+0 3.882550-3 2.484830-3 4.009800+4 0.000000+09643 8454  241
 1.367390-2 4.375660-3 4.009900+4 0.000000+0 2.598110-2 8.313960-39643 8454  242
 4.010000+4 0.000000+0 3.246350-2 1.038830-2 4.010100+4 0.000000+09643 8454  243
 2.694670-2 8.622950-3 4.010200+4 0.000000+0 1.610770-2 5.154470-39643 8454  244
 4.010300+4 0.000000+0 5.243080-3 3.355570-3 4.010400+4 0.000000+09643 8454  245
 1.094410-3 7.004230-4 4.010500+4 0.000000+0 1.226250-4 7.848030-59643 8454  246
 4.010600+4 0.000000+0 9.549790-6 6.111870-6 4.010700+4 0.000000+09643 8454  247
 4.403740-7 2.818390-7 4.010800+4 0.000000+0 1.069980-8 6.847850-99643 8454  248
 4.010900+4 0.000000+0 8.12131-11 5.19764-11 4.011000+4 0.000000+09643 8454  249
 1.30000-12 8.32001-13 4.108900+4 0.000000+0 0.000000+0 0.000000+09643 8454  250
 4.109000+4 0.000000+0 0.000000+0 0.000000+0 4.109100+4 0.000000+09643 8454  251
 0.000000+0 0.000000+0 4.109200+4 0.000000+0 5.56001-13 3.55841-139643 8454  252
 4.109300+4 0.000000+0 5.19001-11 3.32161-11 4.109300+4 1.000000+09643 8454  253
 1.22000-11 7.80801-12 4.109400+4 0.000000+0 2.210000-9 1.414400-99643 8454  254
 4.109400+4 1.000000+0 1.530000-9 9.79201-10 4.109500+4 0.000000+09643 8454  255
 1.400000-7 8.960010-8 4.109500+4 1.000000+0 3.270010-8 2.092800-89643 8454  256
 4.109600+4 0.000000+0 3.710010-6 2.374400-6 4.109700+4 0.000000+09643 8454  257
 4.100010-5 2.624000-5 4.109700+4 1.000000+0 9.620010-6 6.156810-69643 8454  258
 4.109800+4 0.000000+0 3.541010-4 2.266240-4 4.109800+4 1.000000+09643 8454  259
 1.180300-4 7.553930-5 4.109900+4 0.000000+0 2.370600-4 1.517190-49643 8454  260
 4.109900+4 1.000000+0 2.726010-3 1.744650-3 4.110000+4 0.000000+09643 8454  261
 4.568050-3 2.923550-3 4.110000+4 1.000000+0 4.568050-3 2.923550-39643 8454  262
 4.110100+4 0.000000+0 2.374520-2 7.598460-3 4.110200+4 1.000000+09643 8454  263
 1.701700-2 1.089090-2 4.110200+4 0.000000+0 1.701700-2 1.089090-29643 8454  264
 4.110300+4 0.000000+0 3.501600-2 1.120510-2 4.110400+4 1.000000+09643 8454  265
 9.514600-3 6.089350-3 4.110400+4 0.000000+0 9.514600-3 6.089350-39643 8454  266
 4.110500+4 0.000000+0 7.671060-3 4.909480-3 4.110600+4 0.000000+09643 8454  267
 1.757770-3 1.124970-3 4.110700+4 0.000000+0 2.954100-4 1.890620-49643 8454  268
 4.110800+4 0.000000+0 2.293000-5 1.467520-5 4.110900+4 0.000000+09643 8454  269
 1.199920-6 7.679490-7 4.111000+4 0.000000+0 3.480010-8 2.227200-89643 8454  270
 4.111100+4 0.000000+0 1.47065-10 9.41216-11 4.111200+4 0.000000+09643 8454  271
 5.05920-12 3.23789-12 4.111300+4 0.000000+0 2.54855-13 1.63107-139643 8454  272
 4.209000+4 0.000000+0 0.000000+0 0.000000+0 4.209100+4 0.000000+09643 8454  273
