Retrieved by E4-Web: 2014/06/12,18:48:59                             1 0  0    0
 3.308300+4 0.000000+0 3.073910-4 1.967300-4 3.308400+4 1.000000+09637 8454  111
 4.816020-5 3.082250-5 3.308400+4 0.000000+0 4.816020-5 3.082250-59637 8454  112
 3.308500+4 0.000000+0 5.738020-5 3.672330-5 3.308600+4 0.000000+09637 8454  113
 7.590020-6 4.857620-6 3.308700+4 0.000000+0 1.550000-6 9.920030-79637 8454  114
 3.308800+4 0.000000+0 9.930030-8 6.355220-8 3.308900+4 0.000000+09637 8454  115
 7.149630-9 4.575760-9 3.309000+4 0.000000+0 6.69182-10 4.28277-109637 8454  116
 3.309100+4 0.000000+0 1.89972-12 1.21582-12 3.309200+4 0.000000+09637 8454  117
 6.47613-14 4.14472-14 3.407200+4 0.000000+0 0.000000+0 0.000000+09637 8454  118
 3.407300+4 0.000000+0 0.000000+0 0.000000+0 3.407300+4 1.000000+09637 8454  119
 0.000000+0 0.000000+0 3.407400+4 0.000000+0 0.000000+0 0.000000+09637 8454  120
 3.407500+4 0.000000+0 1.02000-12 6.52802-13 3.407600+4 0.000000+09637 8454  121
 6.76002-11 4.32641-11 3.407700+4 0.000000+0 4.64001-10 2.96961-109637 8454  122
 3.407700+4 1.000000+0 3.110010-9 1.990410-9 3.407800+4 0.000000+09637 8454  123
 6.400020-8 4.096010-8 3.407900+4 0.000000+0 8.870030-7 5.676820-79637 8454  124
 3.407900+4 1.000000+0 1.330000-7 8.512030-8 3.408000+4 0.000000+09637 8454  125
 1.244000-5 7.961630-6 3.408100+4 0.000000+0 1.042000-5 6.668820-69637 8454  126
 3.408100+4 1.000000+0 6.973020-5 4.462730-5 3.408200+4 0.000000+09637 8454  127
 3.358210-4 2.149250-4 3.408300+4 0.000000+0 6.077720-4 3.889740-49637 8454  128
 3.408300+4 1.000000+0 1.425600-4 9.123870-5 3.408400+4 0.000000+09637 8454  129
 8.097730-4 5.182540-4 3.408500+4 0.000000+0 5.601920-4 3.585230-49637 8454  130
 3.408500+4 1.000000+0 5.601920-4 3.585230-4 3.408600+4 0.000000+09637 8454  131
 5.483820-4 3.509640-4 3.408700+4 0.000000+0 2.878810-4 1.842440-49637 8454  132
 3.408800+4 0.000000+0 7.388020-5 4.728340-5 3.408900+4 0.000000+09637 8454  133
 1.450000-5 9.280030-6 3.409000+4 0.000000+0 1.509340-6 9.659750-79637 8454  134
 3.409100+4 0.000000+0 7.489830-8 4.793490-8 3.409200+4 0.000000+09637 8454  135
 3.449950-9 2.207970-9 3.409300+4 0.000000+0 2.64951-11 1.69568-119637 8454  136
 3.409400+4 0.000000+0 1.00000-12 6.40002-13 3.409500+4 0.000000+09637 8454  137
 1.28154-13 8.20188-14 3.409600+4 0.000000+0 0.000000+0 0.000000+09637 8454  138
 3.507500+4 0.000000+0 0.000000+0 0.000000+0 3.507700+4 0.000000+09637 8454  139
 6.11002-14 3.91041-14 3.507700+4 1.000000+0 2.04001-13 1.30560-139637 8454  140
 3.507800+4 0.000000+0 1.37000-11 8.76803-12 3.507900+4 0.000000+09637 8454  141
 2.16001-10 1.38240-10 3.507900+4 1.000000+0 7.23002-10 4.62721-109637 8454  142
 3.508000+4 0.000000+0 8.450030-9 5.408020-9 3.508000+4 1.000000+09637 8454  143
 2.540010-8 1.625610-8 3.508100+4 0.000000+0 9.370030-7 5.996820-79637 8454  144
 3.508200+4 0.000000+0 7.230020-6 4.627210-6 3.508200+4 1.000000+09637 8454  145
 3.100010-6 1.984010-6 3.508300+4 0.000000+0 8.443030-5 5.403540-59637 8454  146
 3.508400+4 0.000000+0 7.544020-5 4.828180-5 3.508400+4 1.000000+09637 8454  147
 1.341200-4 8.583710-5 3.508500+4 0.000000+0 9.546530-4 6.109780-49637 8454  148
 3.508600+4 0.000000+0 5.103520-4 3.266250-4 3.508600+4 1.000000+09637 8454  149
 5.103520-4 3.266250-4 3.508700+4 0.000000+0 1.831320-3 1.172040-39637 8454  150
 3.508800+4 0.000000+0 1.116550-3 7.145940-4 3.508900+4 0.000000+09637 8454  151
 8.287630-4 5.304080-4 3.509000+4 0.000000+0 2.242510-4 1.435200-49637 8454  152
 3.509100+4 0.000000+0 4.536010-5 2.903050-5 3.509200+4 0.000000+09637 8454  153
 5.740020-6 3.673610-6 3.509300+4 0.000000+0 4.839750-7 3.097440-79637 8454  154
 3.509400+4 0.000000+0 2.000010-8 1.280000-8 3.509500+4 0.000000+09637 8454  155
 2.340950-9 1.498210-9 3.509600+4 0.000000+0 1.51000-11 9.66403-129637 8454  156
 3.509700+4 0.000000+0 3.55088-13 2.27257-13 3.607700+4 0.000000+09637 8454  157
 0.000000+0 0.000000+0 3.607800+4 0.000000+0 0.000000+0 0.000000+09637 8454  158
 3.607900+4 1.000000+0 3.11001-14 1.99041-14 3.607900+4 0.000000+09637 8454  159
 3.11001-14 1.99041-14 3.608000+4 0.000000+0 1.05000-11 6.72002-129637 8454  160
 3.608100+4 0.000000+0 7.70002-10 4.92802-10 3.608100+4 1.000000+09637 8454  161
 1.15000-10 7.36002-11 3.608200+4 0.000000+0 4.260010-8 2.726410-89637 8454  162
 3.608300+4 0.000000+0 7.660020-7 4.902420-7 3.608300+4 1.000000+09637 8454  163
 1.800010-7 1.152000-7 3.608400+4 0.000000+0 9.330030-6 5.971220-69637 8454  164
 3.608500+4 0.000000+0 8.336030-5 5.335060-5 3.608500+4 1.000000+09637 8454  165
 1.955010-5 1.251200-5 3.608600+4 0.000000+0 3.825610-4 2.448390-49637 8454  166
 3.608700+4 0.000000+0 1.500420-3 9.602720-4 3.608800+4 0.000000+09637 8454  167
 3.002920-3 1.921870-3 3.608900+4 0.000000+0 4.940410-3 3.161860-39637 8454  168
 3.609000+4 0.000000+0 4.690630-3 3.002010-3 3.609100+4 0.000000+09637 8454  169
 2.306990-3 1.476470-3 3.609200+4 0.000000+0 1.126680-3 7.210770-49637 8454  170
 3.609300+4 0.000000+0 2.513210-4 1.608450-4 3.609400+4 0.000000+09637 8454  171
 4.257010-5 2.724490-5 3.609500+4 0.000000+0 3.907670-6 2.500910-69637 8454  172
 3.609600+4 0.000000+0 3.790010-7 2.425610-7 3.609700+4 0.000000+09637 8454  173
 1.399970-8 8.959800-9 3.609800+4 0.000000+0 3.43001-10 2.19521-109637 8454  174
 3.609900+4 0.000000+0 4.49884-12 2.87926-12 3.610000+4 0.000000+09637 8454  175
 4.90002-14 3.13601-14 3.707900+4 0.000000+0 0.000000+0 0.000000+09637 8454  176
 3.708100+4 0.000000+0 2.08001-14 1.33120-14 3.708300+4 0.000000+09637 8454  177
 2.92001-10 1.86881-10 3.708400+4 0.000000+0 8.160030-9 5.222420-99637 8454  178
 3.708500+4 0.000000+0 3.650010-7 2.336010-7 3.708600+4 1.000000+09637 8454  179
 6.065020-6 3.881610-6 3.708600+4 0.000000+0 6.065020-6 3.881610-69637 8454  180
 3.708700+4 0.000000+0 5.259020-5 3.365770-5 3.708800+4 0.000000+09637 8454  181
 2.492110-4 1.594950-4 3.708900+4 0.000000+0 1.390720-3 8.900640-49637 8454  182
 3.709000+4 0.000000+0 5.448420-4 3.486990-4 3.709000+4 1.000000+09637 8454  183
 2.322660-3 1.486500-3 3.709100+4 0.000000+0 4.646950-3 2.974050-39637 8454  184
 3.709200+4 0.000000+0 5.097810-3 3.262600-3 3.709300+4 0.000000+09637 8454  185
 4.059640-3 2.598170-3 3.709400+4 0.000000+0 1.708640-3 1.093530-39637 8454  186
 3.709500+4 0.000000+0 6.158720-4 3.941580-4 3.709600+4 0.000000+09637 8454  187
 1.599510-4 1.023680-4 3.709700+4 0.000000+0 2.454010-5 1.570570-59637 8454  188
 3.709800+4 0.000000+0 1.670010-6 1.068800-6 3.709900+4 0.000000+09637 8454  189
 8.217860-8 5.259430-8 3.710000+4 0.000000+0 2.900010-9 1.856010-99637 8454  190
 3.710100+4 0.000000+0 2.96752-11 1.89922-11 3.710200+4 0.000000+09637 8454  191
 9.57341-13 6.12698-13 3.808300+4 0.000000+0 0.000000+0 0.000000+09637 8454  192
 3.808400+4 0.000000+0 7.80002-13 4.99202-13 3.808500+4 1.000000+09637 8454  193
 4.90502-11 3.13921-11 3.808500+4 0.000000+0 4.90502-11 3.13921-119637 8454  194
 3.808600+4 0.000000+0 3.970010-9 2.540810-9 3.808700+4 0.000000+09637 8454  195
 1.310000-7 8.384030-8 3.808700+4 1.000000+0 3.060010-8 1.958410-89637 8454  196
 3.808800+4 0.000000+0 3.060010-6 1.958410-6 3.808900+4 0.000000+09637 8454  197
 4.366010-5 2.794250-5 3.809000+4 0.000000+0 3.315410-4 2.121860-49637 8454  198
 3.809100+4 0.000000+0 1.243100-3 7.955870-4 3.809200+4 0.000000+09637 8454  199
 4.560680-3 2.918840-3 3.809300+4 0.000000+0 7.856370-3 5.028070-39637 8454  200
 3.809400+4 0.000000+0 1.104690-2 3.535020-3 3.809500+4 0.000000+09637 8454  201
 9.135070-3 5.846440-3 3.809600+4 0.000000+0 8.670190-3 5.548920-39637 8454  202
 3.809700+4 0.000000+0 3.372370-3 2.158320-3 3.809800+4 0.000000+09637 8454  203
 9.164930-4 5.865550-4 3.809900+4 0.000000+0 1.371780-4 8.779410-59637 8454  204
 3.810000+4 0.000000+0 1.800010-5 1.152000-5 3.810100+4 0.000000+09637 8454  205
 1.169970-6 7.487830-7 3.810200+4 0.000000+0 5.099920-8 3.263950-89637 8454  206
 3.810300+4 0.000000+0 2.23894-10 1.43292-10 3.810400+4 0.000000+09637 8454  207
 7.30002-12 4.67201-12 3.810500+4 0.000000+0 7.32545-13 4.68829-139637 8454  208
 3.908500+4 0.000000+0 0.000000+0 0.000000+0 3.908700+4 0.000000+09637 8454  209
 1.28000-11 8.19203-12 3.908800+4 0.000000+0 6.77002-10 4.33281-109637 8454  210
 3.908900+4 0.000000+0 7.640020-9 4.889620-9 3.908900+4 1.000000+09637 8454  211
 3.260010-8 2.086410-8 3.909000+4 1.000000+0 4.115010-7 2.633610-79637 8454  212
 3.909000+4 0.000000+0 4.115010-7 2.633610-7 3.909100+4 1.000000+09637 8454  213
 6.090020-6 3.897610-6 3.909100+4 0.000000+0 6.090020-6 3.897610-69637 8454  214
 3.909200+4 0.000000+0 1.121100-4 7.175060-5 3.909300+4 1.000000+09637 8454  215
 3.491960-4 2.234860-4 3.909300+4 0.000000+0 3.491960-4 2.234860-49637 8454  216
 3.909400+4 0.000000+0 2.216070-3 1.418280-3 3.909500+4 0.000000+09637 8454  217
 6.056010-3 3.875850-3 3.909600+4 0.000000+0 1.250120-3 8.000790-49637 8454  218
 3.909600+4 1.000000+0 1.125110-2 3.600340-3 3.909700+4 1.000000+09637 8454  219
 8.217840-3 5.259420-3 3.909700+4 0.000000+0 8.217840-3 5.259420-39637 8454  220
 3.909800+4 0.000000+0 5.235590-3 3.350780-3 3.909800+4 1.000000+09637 8454  221
 5.235510-3 3.350720-3 3.909900+4 0.000000+0 5.856030-3 3.747860-39637 8454  222
 3.910000+4 0.000000+0 1.981750-3 1.268320-3 3.910100+4 0.000000+09637 8454  223
 5.200720-4 3.328460-4 3.910200+4 0.000000+0 6.404020-5 4.098570-59637 8454  224
 3.910300+4 0.000000+0 4.089790-6 2.617470-6 3.910400+4 0.000000+09637 8454  225
 1.320000-7 8.448030-8 3.910500+4 0.000000+0 1.338110-8 8.563920-99637 8454  226
 3.910600+4 0.000000+0 1.65751-11 1.06081-11 3.910700+4 0.000000+09637 8454  227
 1.25151-12 8.00964-13 4.008700+4 0.000000+0 0.000000+0 0.000000+09637 8454  228
 4.008800+4 0.000000+0 1.58001-14 1.01120-14 4.008900+4 0.000000+09637 8454  229
 2.67001-12 1.70881-12 4.009000+4 1.000000+0 1.16000-10 7.42402-119637 8454  230
 4.009000+4 0.000000+0 1.16000-10 7.42402-11 4.009100+4 0.000000+09637 8454  231
 9.540030-9 6.105620-9 4.009200+4 0.000000+0 3.620010-7 2.316810-79637 8454  232
 4.009300+4 0.000000+0 6.000020-6 3.840010-6 4.009400+4 0.000000+09637 8454  233
 7.401020-5 4.736660-5 4.009500+4 0.000000+0 4.961920-4 3.175630-49637 8454  234
 4.009600+4 0.000000+0 3.606350-3 2.308060-3 4.009700+4 0.000000+09637 8454  235
 1.054080-2 3.373070-3 4.009800+4 0.000000+0 2.205680-2 7.058180-39637 8454  236
 4.009900+4 0.000000+0 2.707750-2 8.664800-3 4.010000+4 0.000000+09637 8454  237
 3.158820-2 1.010820-2 4.010100+4 0.000000+0 1.988400-2 6.362880-39637 8454  238
 4.010200+4 0.000000+0 9.614200-3 6.153090-3 4.010300+4 0.000000+09637 8454  239
 1.765760-3 1.130080-3 4.010400+4 0.000000+0 2.559010-4 1.637770-49637 8454  240
 4.010500+4 0.000000+0 2.233670-5 1.429550-5 4.010600+4 0.000000+09637 8454  241
 8.829860-7 5.651110-7 4.010700+4 0.000000+0 4.934180-8 3.157870-89637 8454  242
 4.010800+4 0.000000+0 2.76001-10 1.76641-10 4.010900+4 0.000000+09637 8454  243
 3.53085-12 2.25974-12 4.011000+4 0.000000+0 1.58001-14 1.01120-149637 8454  244
 4.108900+4 0.000000+0 0.000000+0 0.000000+0 4.109000+4 0.000000+09637 8454  245
 0.000000+0 0.000000+0 4.109100+4 0.000000+0 1.85001-13 1.18400-139637 8454  246
 4.109200+4 0.000000+0 1.99001-11 1.27360-11 4.109300+4 0.000000+09637 8454  247
 1.130000-9 7.23202-10 4.109300+4 1.000000+0 2.65001-10 1.69601-109637 8454  248
 4.109400+4 0.000000+0 2.800010-8 1.792010-8 4.109400+4 1.000000+09637 8454  249
 1.950010-8 1.248000-8 4.109500+4 0.000000+0 1.050000-6 6.720020-79637 8454  250
 4.109500+4 1.000000+0 2.470010-7 1.580810-7 4.109600+4 0.000000+09637 8454  251
 2.479010-5 1.586570-5 4.109700+4 0.000000+0 2.238210-4 1.432450-49637 8454  252
 4.109700+4 1.000000+0 5.250020-5 3.360010-5 4.109800+4 0.000000+09637 8454  253
 1.040600-3 6.659860-4 4.109800+4 1.000000+0 3.468810-4 2.220040-49637 8454  254
 4.109900+4 0.000000+0 4.692810-4 3.003400-4 4.109900+4 1.000000+09637 8454  255
 5.396580-3 3.453810-3 4.110000+4 0.000000+0 7.503650-3 4.802340-39637 8454  256
 4.110000+4 1.000000+0 7.503650-3 4.802340-3 4.110100+4 0.000000+09637 8454  257
 3.104450-2 9.934230-3 4.110200+4 1.000000+0 1.713820-2 1.096850-29637 8454  258
 4.110200+4 0.000000+0 1.713820-2 1.096850-2 4.110300+4 0.000000+09637 8454  259
 2.413090-2 7.721880-3 4.110400+4 1.000000+0 4.704780-3 3.011060-39637 8454  260
 4.110400+4 0.000000+0 4.704780-3 3.011060-3 4.110500+4 0.000000+09637 8454  261
 3.519610-3 2.252550-3 4.110600+4 0.000000+0 4.089110-4 2.617030-49637 8454  262
 4.110700+4 0.000000+0 3.816080-5 2.442290-5 4.110800+4 0.000000+09637 8454  263
 1.680010-6 1.075200-6 4.110900+4 0.000000+0 6.449670-8 4.127790-89637 8454  264
 4.111000+4 0.000000+0 1.170000-9 7.48802-10 4.111100+4 0.000000+09637 8454  265
 8.44603-12 5.40546-12 4.111200+4 0.000000+0 1.61622-13 1.03438-139637 8454  266
 4.209000+4 0.000000+0 0.000000+0 0.000000+0 4.209100+4 0.000000+09637 8454  267
 0.000000+0 0.000000+0 4.209200+4 0.000000+0 0.000000+0 0.000000+09637 8454  268
 4.209300+4 1.000000+0 1.13000-14 7.23202-15 4.209300+4 0.000000+09637 8454  269
 1.13000-14 7.23202-15 4.209400+4 0.000000+0 3.30001-12 2.11201-129637 8454  270
 4.209500+4 0.000000+0 2.54001-10 1.62561-10 4.209600+4 0.000000+09637 8454  271
 2.040010-8 1.305600-8 4.209700+4 0.000000+0 6.230020-7 3.987210-79637 8454  272
 4.209800+4 0.000000+0 1.262000-5 8.076830-6 4.209900+4 0.000000+09637 8454  273
